Timestamp,HeartRate
834,72
1846,72
2830,72
3810,72
4741,72
5706,73
6639,73
7639,73
8603,73
9595,73
10543,73
11498,73
12434,73
13430,73
14398,73
15370,72
16356,72
17306,72
18230,72
19227,72
20189,72
21156,72
22122,72
23087,72
24024,72
25023,73
25983,73
26945,73
27912,73
28880,73
29809,73
30829,73
31781,73
32740,73
33708,72
34673,72
35603,72
36606,72
37589,72
38545,72
39500,72
40470,72
41398,72
42403,72
43363,73
44347,73
45300,73
46263,73
47197,73
48190,73
49160,73
50125,73
51110,73
52062,72
52980,72
53983,72
54954,72
55916,72
56884,72
57875,72
58779,72
59777,72
