Timestamp,HeartRate
35,69
1006,69
1936,69
2937,69
3906,69
4869,69
5838,69
6808,69
7741,69
8743,69
9713,69
10675,69
11649,69
12636,69
13543,69
14552,69
15521,69
16483,69
17452,69
18446,69
19350,69
20354,69
21321,69
22284,69
23256,69
24224,69
25151,69
26158,69
27124,69
28092,69
29062,69
30026,69
30981,69
31968,69
32928,69
33891,69
34869,69
35860,69
36765,69
37768,69
38732,69
39703,69
40672,69
41661,69
42579,69
43579,69
44542,69
45507,69
46479,69
47466,69
48374,69
49387,69
50348,69
51317,69
52286,69
53273,69
54187,69
55190,69
56155,69
57125,69
58091,69
59074,69
59984,69
