Timestamp,HeartRate
472,93
1446,93
2453,93
3454,93
4449,93
5456,93
6269,93
7262,93
8262,93
9268,93
10246,93
11247,93
12058,93
13051,93
14054,93
15058,93
16063,93
16883,93
17862,93
18845,93
19856,93
20861,93
21855,93
22675,93
23656,93
24666,93
25662,93
26663,93
27658,93
28472,93
29449,93
30457,93
31452,93
32456,93
33455,93
34272,93
35263,93
36262,93
37247,93
38248,93
39255,93
40070,93
41056,93
42061,93
43070,93
44066,93
45048,93
45863,93
46850,93
47851,93
48864,93
49857,93
50855,93
51669,93
52662,93
53661,93
54649,93
55649,93
56484,93
57466,93
58456,93
59458,93
