Timestamp,HeartRate
425,93
1434,93
2432,93
3268,94
4248,94
5223,94
6231,94
7233,94
8234,94
9081,94
10051,94
11027,94
12026,94
13036,94
14035,94
15046,92
15865,92
16845,92
17826,93
18832,93
19838,93
20840,93
21829,94
22647,94
23634,94
24638,94
25634,94
26648,94
27623,94
28627,94
29438,94
30434,94
31434,94
32448,94
33424,94
34426,94
35431,94
36241,94
37236,94
38248,94
39224,94
40227,94
41231,94
42049,94
43038,94
44047,94
45026,94
46044,94
47035,94
47867,94
48843,94
49823,94
50845,94
51829,94
52840,94
53845,94
54657,94
55639,94
56629,94
57643,94
58646,94
59641,94
