Timestamp,HeartRate
821,70
1804,69
2803,70
3623,69
4609,70
5607,70
6609,70
7623,69
8436,70
9419,70
10428,70
11405,70
12399,70
13410,70
14224,70
15207,70
16211,70
17221,70
18218,70
19218,70
20023,70
21004,69
22003,70
23011,70
24005,70
24835,70
25811,69
26825,70
27818,69
28818,69
29814,69
30628,69
31603,69
32606,69
33615,69
34612,69
35440,69
36419,70
37424,69
38418,69
39406,69
40401,70
41229,70
42204,70
43214,70
44209,70
45212,70
46214,68
47024,68
48019,68
49006,68
50003,70
51005,70
51840,69
52815,69
53811,70
54812,70
55817,69
56820,70
57629,70
58599,70
59608,70
