Timestamp,HeartRate
739,83
1726,83
2722,83
3724,83
4539,83
5531,83
6529,83
7537,83
8545,83
9360,83
10336,83
11322,83
12331,83
13333,83
14334,83
15150,83
16132,83
17137,83
18144,83
19134,83
20137,83
20938,83
21923,83
22924,83
23931,83
24932,83
25756,83
26733,83
27743,83
28748,83
29720,83
30724,83
31544,83
32525,83
33528,83
34538,83
35534,83
36360,83
37338,83
38348,83
39321,83
40323,83
41332,83
42152,83
43128,83
44139,83
45137,83
46138,83
47139,83
47944,83
48922,83
49926,83
50927,83
51931,83
52929,83
53744,83
54732,83
55738,83
56740,83
57720,83
58556,83
59526,83
