Timestamp,HeartRate
418,97
1412,97
2411,97
3402,97
4220,97
5197,97
6210,97
7209,97
8213,96
9213,96
10023,96
10993,96
12003,96
12999,96
14001,96
15004,96
15814,96
16808,96
17812,97
18810,97
19798,97
20633,97
21608,97
22603,97
23605,97
24608,97
25618,97
26429,97
27400,97
28396,97
29402,97
30400,97
31414,97
32228,97
33208,97
34213,97
35214,97
36195,97
37201,97
38020,97
38998,97
40011,97
41007,97
42011,97
43012,97
43824,96
44798,96
45797,96
46799,96
47801,96
48809,96
49623,96
50612,96
51611,96
52594,96
53596,96
54603,96
55419,96
56402,96
57407,96
58411,96
59412,96
