Timestamp,HeartRate
271,63
1261,63
2263,63
3067,63
4072,63
5048,63
6062,63
7052,63
7882,63
8852,63
9864,63
10864,63
11864,63
12866,63
13668,63
14645,63
15653,63
16659,63
17654,63
18490,63
19466,63
20459,63
21465,63
22464,63
23447,63
24279,63
25264,63
26257,63
27254,63
28256,63
29258,63
30069,63
31065,63
32061,63
33069,63
34049,63
34889,63
35857,62
36856,62
37854,62
38858,62
39868,63
40677,63
41665,63
42664,63
43647,63
44650,63
45652,63
46466,63
47455,63
48458,63
49469,63
50477,63
51287,63
52263,63
53250,63
54250,63
55249,63
56265,63
57077,63
58059,63
59066,63
