Timestamp,HeartRate
552,74
1425,74
2406,74
3408,74
4417,73
5402,74
6411,74
7236,74
8218,74
9212,74
10214,74
11223,74
12216,74
13062,74
14033,74
15006,74
16007,74
17016,74
18015,74
19007,74
20017,74
20824,74
21815,73
22816,74
23818,74
24814,74
25819,74
26642,74
27610,74
28623,74
29617,74
30632,74
31627,74
32614,74
33431,74
34416,74
35424,74
36425,74
37426,73
38405,73
39411,73
40223,73
41218,73
42226,73
43235,73
44207,73
45211,73
46218,73
47029,73
48027,73
49013,73
50008,73
51023,73
52024,73
52838,73
53826,73
54811,73
55811,73
56827,73
57819,73
58661,73
59632,73
