Timestamp,HeartRate
159,97
1161,97
2158,97
3145,97
4150,97
4960,99
5955,99
6961,98
7941,98
8946,98
9956,98
10779,98
11759,98
12759,98
13765,98
14747,98
15752,98
16600,98
17569,98
18556,98
19543,98
20549,98
21554,98
22565,98
23390,98
24360,98
25344,98
26357,98
27356,98
28360,98
29364,98
30349,98
31153,98
32154,98
33161,98
34163,98
35144,98
36149,98
36961,98
37955,97
38963,97
39946,97
40963,97
41949,97
42779,97
43762,97
44759,97
45756,97
46748,98
47752,98
48754,98
49569,98
50550,98
51545,98
52551,98
53560,98
54556,98
55395,98
56364,98
57346,98
58362,98
59355,98
