Timestamp,HeartRate
973,68
1983,68
2963,68
3967,68
4963,68
5811,68
6782,68
7757,68
8761,68
9763,68
10767,68
11779,68
12602,68
13568,68
14560,68
15564,68
16579,68
17576,68
18571,68
19386,68
20367,68
21365,68
22368,68
23376,68
24373,68
25360,68
26186,68
27167,68
28177,68
29176,68
30162,68
31157,68
32166,68
32976,68
33975,68
34963,68
35959,68
36976,68
37974,68
38788,68
39775,68
40757,68
41761,68
42768,68
43770,68
44611,68
45582,68
46576,68
47563,68
48567,68
49574,68
50572,68
51574,68
52378,68
53367,68
54374,68
55373,68
56371,68
57359,68
58362,68
59176,68
