Timestamp,HeartRate
896,70
1901,70
2892,70
3713,70
4687,70
5698,70
6703,70
7702,70
8688,70
9500,70
10489,70
11495,70
12495,70
13494,70
14501,70
15307,70
16288,70
17285,70
18291,70
19289,70
20301,70
21104,70
22099,70
23087,70
24083,70
25086,70
26089,70
26902,70
27895,70
28900,70
29894,70
30885,70
31726,70
32698,70
33697,70
34696,70
35696,70
36706,70
37519,70
38495,70
39487,70
40490,70
41493,70
42507,70
43315,70
44289,70
45284,70
46287,70
47286,70
48301,70
49112,70
50105,70
51103,70
52084,70
53085,70
54098,70
54911,70
55896,70
56906,70
57899,70
58885,70
59901,70
