time,pulse
28.192992,383
28.209668,377
28.226356,378
28.243036,389
28.259716,405
28.2764,427
28.293076,465
28.30976,543
28.326436,671
28.343112,826
28.359796,971
28.376476,972
28.39316,972
28.409844,973
28.426528,972
28.443204,972
28.459884,824
28.476568,664
28.493248,509
28.509928,377
28.526612,278
28.543292,219
28.559972,202
28.576652,226
28.593336,282
28.610012,355
28.626696,426
28.64338,482
28.66006,518
28.676744,531
28.693424,520
28.710108,494
28.726788,458
28.743472,415
28.760156,375
28.776836,339
28.793524,312
28.810204,299
28.826888,299
28.843564,307
28.860244,318
28.876928,339
28.893604,386
28.910288,479
28.926976,633
28.94366,833
28.960336,972
28.977012,973
28.993696,972
29.010372,972
29.027056,972
29.04374,973
29.06042,972
29.0771,972
29.09378,880
29.110464,690
29.12714,521
29.143824,393
29.160508,316
29.177188,291
29.193872,308
29.210552,349
29.227236,394
29.243916,433
29.2606,453
29.277284,450
29.293964,427
29.310648,390
29.327328,350
29.344012,318
29.360692,295
29.377372,286
29.394056,291
29.410736,304
29.427424,318
29.444108,336
29.460788,349
29.477468,363
29.494148,385
29.510832,441
29.527512,555
29.544196,722
29.56088,908
29.57756,973
29.59424,972
29.61092,972
29.627604,972
29.644284,972
29.660968,919
29.677652,752
29.694332,592
29.71102,453
29.727704,347
29.744388,277
29.761068,250
29.777744,265
29.794428,316
29.811108,386
29.827792,459
29.844476,521
29.861164,567
29.87784,594
29.89452,604
29.911204,602
29.927884,588
29.944568,555
29.961252,500
29.977932,422
29.994612,327
30.011292,222
30.027984,118
30.04466,32
30.061292,0
30.077876,0
30.09446,0
30.111036,50
30.127664,219
30.144348,453
30.161032,723
30.177708,965
30.194392,973
30.21108,972
30.22776,973
30.24444,973
30.26112,972
30.277804,943
30.294484,767
30.311172,592
30.327856,436
30.344536,319
30.36122,251
30.3779,233
30.394588,267
30.411268,335
30.427952,416
30.444636,494
30.461316,557
30.478004,596
30.494684,605
30.511368,588
30.528048,550
30.544728,504
30.561412,457
30.578092,417
30.594776,385
30.611468,369
30.628148,363
30.644828,365
30.661508,369
30.678196,377
30.694876,395
30.711564,438
30.728252,522
30.744928,651
30.761608,794
30.778284,915
30.794968,972
30.811652,973
30.828336,907
30.84502,797
30.8617,661
30.878384,515
30.895064,374
30.911748,254
30.928428,162
30.945108,108
30.961796,96
30.978424,126
30.995104,188
31.011784,267
31.028472,346
31.045152,409
31.061832,454
31.078516,474
31.095196,472
31.111884,453
31.128572,422
31.14526,390
31.16194,361
31.17862,340
31.195308,329
31.211988,327
31.228672,330
31.245356,341
31.262036,361
31.278716,401
31.295396,486
31.312084,619
31.328764,774
31.345448,914
31.362132,972
31.378812,972
31.395496,972
31.412176,880
31.42886,745
31.44554,594
31.46222,448
31.478904,322
31.495584,223
31.512268,163
31.528956,143
31.54564,159
31.562316,207
31.578996,276
31.595684,356
31.612364,430
31.629048,485
31.645732,516
31.662412,520
31.679092,500
31.695772,466
31.71246,422
31.72914,384
31.745824,352
31.762508,329
31.779188,320
31.795872,327
31.812552,345
31.829236,367
31.845916,403
31.862596,470
31.879284,582
31.895964,727
31.912652,866
31.929336,957
31.94602,972
31.9627,926
31.979384,833
31.996068,713
32.012748,582
32.029436,461
32.04612,361
32.0628,285
32.079476,235
32.096156,214
32.112844,220
32.12952,246
32.1462,287
32.162884,335
32.179564,385
32.196244,432
32.212928,469
32.229612,491
32.246288,502
32.262976,499
32.27966,486
32.29634,466
32.313024,446
32.3297,427
32.346384,408
32.363064,390
32.379744,376
32.396428,361
32.413108,358
32.429792,383
32.446476,457
32.463156,580
32.479836,730
32.496516,869
32.513204,959
32.529884,972
32.546568,925
32.563252,830
32.579932,706
32.596612,573
32.613292,445
32.629976,341
32.646656,263
32.66334,216
32.680024,205
32.696704,226
32.713392,272
32.730072,336
32.74676,404
32.76344,464
32.780124,505
32.796804,530
32.813484,534
32.830164,521
32.846844,495
32.863528,464
32.880204,433
32.89688,405
32.913564,382
32.93024,367
32.94692,360
32.963604,360
32.980284,368
32.996956,392
33.013636,450
33.03032,552
