time,pulse
8e-06,500
0.00044,499
0.000896,496
0.00136,494
0.001864,492
0.002376,490
0.002884,489
0.003392,486
0.003904,484
0.004412,483
0.00492,481
0.005432,479
0.005944,478
0.006452,476
0.00696,474
0.007472,474
0.007984,472
0.008744,470
0.009596,467
0.010444,466
0.01138,464
0.012316,462
0.013252,461
0.014184,460
0.01512,459
0.016056,459
0.016992,459
0.017924,459
0.01886,460
0.019796,460
0.020732,461
0.021664,462
0.0226,462
0.023536,461
0.024472,462
0.025404,462
0.02634,462
0.027276,462
0.028212,461
0.029144,461
0.03008,460
0.031016,460
0.031952,460
0.032884,460
0.03382,461
0.034756,461
0.035692,463
0.036624,463
0.03756,464
0.038496,464
0.039432,465
0.040364,466
0.0413,465
0.042236,465
0.043172,465
0.044104,464
0.04504,462
0.045976,463
0.046912,462
0.047844,462
0.04878,461
0.049716,462
0.050652,462
0.051584,463
0.05252,463
0.053456,463
0.054392,463
0.055324,463
0.05626,464
0.057196,463
0.058132,462
0.059064,462
0.06,462
0.060936,460
0.061872,460
0.062804,458
0.06374,457
0.064676,457
0.065612,456
0.066544,456
0.06748,455
0.068416,456
0.069352,456
0.070284,456
0.07122,457
0.072156,456
0.073092,456
0.074024,455
0.07496,454
0.075896,454
0.076832,453
0.077764,452
0.0787,450
0.079636,449
0.080572,448
0.081504,447
0.08244,446
0.083376,445
0.084312,445
0.085244,446
0.08618,446
0.087116,446
0.088052,445
0.088984,445
0.08992,445
0.090856,444
0.091792,443
0.092724,443
0.09366,442
0.094596,440
0.095532,439
0.096464,438
0.0974,437
0.098336,436
0.099272,435
0.100204,436
0.101224,435
0.102244,436
0.103264,436
0.104284,437
0.105304,437
0.106324,437
0.107344,436
0.108364,437
0.109384,436
0.110404,435
0.111424,434
0.112444,433
0.113464,432
0.114484,432
0.115504,432
0.116524,432
0.117544,432
0.118564,433
0.119584,434
0.120604,434
0.121624,434
0.122644,435
0.123664,436
0.124684,436
0.125704,436
0.126724,436
0.127744,435
0.128764,435
0.129784,435
0.130804,435
0.131824,435
0.132844,435
0.133864,436
0.134884,437
0.135904,438
0.136924,439
0.137944,440
0.138964,441
0.139984,441
0.141004,442
0.142024,443
0.143044,443
0.144064,442
0.145084,443
0.146104,442
0.147124,442
0.148144,442
0.149164,443
0.150184,443
0.151204,445
0.152224,446
0.153244,447
0.154264,448
0.155284,449
0.156304,450
0.157324,451
0.158344,452
0.159364,452
0.160384,451
0.161404,452
0.162424,452
0.163444,452
0.164464,452
0.165484,452
0.166504,453
0.167524,454
0.168544,455
0.169564,458
0.170584,458
0.171604,459
0.172624,460
0.173644,461
0.174664,462
0.175684,462
0.176704,462
0.177724,462
0.178744,462
0.179764,462
0.180784,461
0.181804,462
0.182824,463
0.183844,463
0.184864,465
0.185884,466
0.186904,468
0.187924,469
0.188944,469
0.189964,471
0.190984,470
0.192004,471
0.193024,472
0.194044,471
0.195064,471
0.196084,470
0.197104,470
0.198124,470
0.199144,471
0.200164,472
0.201184,473
0.202204,475
0.203224,475
0.204244,476
0.205264,477
0.206284,478
0.207304,478
0.208324,479
0.209344,479
0.210364,479
0.211384,478
0.212404,477
0.213424,477
0.214444,478
0.215464,478
0.216484,479
0.217504,479
0.218524,480
0.219544,481
0.220564,483
0.221584,484
0.222604,484
0.223624,485
0.224644,486
0.225664,486
0.226684,486
0.227704,485
0.228724,485
0.229744,485
0.230764,485
0.231784,485
0.232804,485
0.233824,486
0.234844,487
0.235864,488
0.236884,489
0.237904,490
0.238924,491
0.239944,491
0.240964,492
0.241984,492
0.243004,492
0.244024,491
0.245044,491
0.246064,491
0.247084,491
0.248104,491
0.249124,491
0.250144,491
0.251164,492
0.252184,493
0.253204,494
0.254224,494
0.255244,496
0.256264,496
0.257284,497
0.258304,497
0.259324,497
0.260344,496
0.261364,496
0.262384,495
0.263404,495
0.264424,495
0.265444,495
0.266464,495
0.267484,495
0.268504,497
0.269524,497
0.270544,497
0.271564,498
0.272584,499
0.273604,500
0.274624,499
0.275644,500
0.276664,499
0.277684,499
0.278704,498
0.279724,497
0.280744,496
0.281764,496
0.282784,496
0.283804,496
0.284824,497
0.285844,498
0.286864,498
0.287884,499
0.288904,499
0.289924,500
0.290944,499
0.291964,499
0.292984,499
0.294004,499
0.295024,497
0.296044,496
0.297064,495
0.298084,495
0.299104,495
0.300124,495
0.301144,496
0.302164,497
0.303184,497
0.304204,497
0.305224,498
0.306244,498
0.307264,498
0.308284,498
0.309304,498
0.310324,497
0.311344,496
0.312364,495
0.313384,494
0.314404,493
0.315424,493
0.316444,493
0.317464,493
0.318484,494
0.319508,494
0.320532,495
0.321552,495
0.322572,495
0.323592,495
0.324604,495
0.325624,494
0.326644,494
0.327664,492
0.328684,492
0.329704,490
0.330724,490
0.331744,489
0.332764,489
0.333784,490
0.334804,489
0.335824,491
0.336844,489
0.337864,490
0.338884,491
0.339904,491
0.340924,491
0.341944,490
0.342964,490
0.343984,489
0.345004,489
0.346024,488
0.347044,486
0.348064,486
0.349084,485
0.350104,484
0.351124,485
0.352144,485
0.353164,486
0.354184,486
0.355204,487
0.356224,487
0.357244,487
0.358264,487
0.359284,486
0.360304,484
0.361324,484
0.362344,483
0.363364,481
0.364384,481
