time,pulse
8e-06,813
0.010444,617
0.02098,457
0.031524,323
0.042068,215
0.052604,129
0.06314,70
0.073632,40
0.084128,33
0.094616,50
0.105104,86
0.11564,135
0.126228,194
0.136812,258
0.147408,320
0.157996,374
0.16858,416
0.179168,444
0.189756,465
0.20034,474
0.210932,476
0.221516,470
0.2321,457
0.242688,443
0.253276,430
0.26386,421
0.274444,419
0.285028,419
0.295612,423
0.306196,429
0.31678,436
0.327364,440
0.337948,438
0.348524,428
0.359108,413
0.369692,390
0.380276,357
0.39086,324
0.401444,290
0.412028,257
0.422612,236
0.433196,235
0.44378,269
0.454364,341
0.464948,449
0.475532,595
0.486116,762
0.496716,936
0.5073,972
0.517884,973
0.528468,973
0.539052,973
0.549636,973
0.560236,973
0.57082,973
0.581416,972
0.592004,972
0.602588,973
0.613184,972
0.623772,972
0.634356,972
0.644952,946
0.65554,781
0.666124,614
0.676724,458
0.687308,324
0.697892,216
0.708488,142
0.719076,98
0.729616,86
0.740156,102
0.75074,139
0.761324,192
0.77192,250
0.782508,307
0.793092,359
0.803688,400
0.814276,429
0.82486,447
0.835456,455
0.846044,454
0.856628,447
0.867224,433
0.877812,421
0.888396,411
0.898992,400
0.90958,396
0.920164,397
0.93076,403
0.941348,415
0.951932,431
0.96252,444
0.973108,453
0.983692,453
0.99428,444
1.004868,431
1.0155,411
1.02614,392
1.036772,376
1.047408,364
1.058036,361
1.06866,367
1.079284,382
1.089924,418
1.100556,478
1.111196,572
1.12182,701
1.13246,852
1.1431,973
1.153732,972
1.164372,972
1.175004,972
1.185644,972
1.196284,973
1.206908,973
1.217532,973
1.228172,973
1.2388,973
1.249436,973
1.260068,973
1.270704,972
1.281348,972
1.29198,972
1.30262,973
1.313252,973
1.323892,849
1.334532,652
1.345164,461
1.355796,291
1.366428,146
1.377064,35
1.387648,0
1.39818,0
1.408708,0
1.419244,0
1.42978,0
1.440308,0
1.45084,70
1.461424,148
1.47206,227
1.482696,306
1.493328,379
1.503952,445
1.514588,497
1.525212,534
1.535852,552
1.546492,548
1.557124,529
1.567752,496
1.578388,457
1.589028,415
1.599668,368
1.610292,328
1.620928,293
1.631564,265
1.642188,248
1.652828,234
1.66346,225
1.674096,219
1.684728,218
1.695348,217
1.705972,217
1.716612,218
1.727236,222
1.737876,234
1.748508,254
1.759144,292
1.769788,354
1.78042,448
1.79106,581
1.801684,742
1.81232,914
1.822964,973
1.833596,972
1.84422,973
1.85486,973
1.865484,972
1.876124,973
