time,pulse
8e-06,623
0.016444,595
0.03298,587
0.049516,571
0.066052,548
0.0826,521
0.099132,495
0.115676,473
0.13226,454
0.148844,446
0.16542,444
0.182,448
0.198596,456
0.21518,467
0.231764,479
0.24834,489
0.26492,496
0.2815,500
0.298092,500
0.314676,496
0.33126,490
0.34784,484
0.36442,478
0.381004,473
0.397588,469
0.414172,465
0.430768,462
0.447348,463
0.46394,469
0.480524,492
0.497108,534
0.513708,591
0.530284,650
0.546876,698
0.56346,724
0.580044,727
0.59664,707
0.61322,671
0.629812,626
0.646396,577
0.66298,531
0.679576,490
0.696156,461
0.712748,442
0.729332,431
0.745916,432
0.762512,443
0.779092,462
0.795684,482
0.812268,503
0.828852,521
0.845428,531
0.862012,536
0.878604,534
0.895188,528
0.911772,520
0.928356,511
0.944956,500
0.961548,493
0.978132,487
0.994716,481
1.0113,475
1.027932,473
1.044572,477
1.061204,496
1.077836,536
1.094468,597
1.111108,670
1.12774,739
1.144372,785
1.161012,800
1.177652,782
1.194284,739
1.210916,679
1.227552,614
1.24418,550
1.260812,494
1.277444,448
1.29408,417
1.310716,400
1.327356,396
1.343988,406
1.360624,425
1.37726,453
1.3939,484
1.410532,510
1.427172,528
1.443812,538
1.460452,541
1.477084,535
1.493724,525
1.510364,512
1.527004,498
1.543636,483
1.560272,472
1.576908,462
1.593548,457
1.610172,453
1.626808,457
1.643444,476
1.660084,518
1.676716,588
1.693352,677
1.709988,764
1.726628,829
1.74326,856
1.759896,840
1.776532,789
1.793172,716
1.809804,633
1.826444,551
1.84308,479
1.859708,422
1.876332,383
1.892956,363
1.90958,361
1.926212,373
1.942836,398
1.959468,428
1.976104,460
1.992732,489
2.009356,512
2.02598,526
2.042616,529
2.059248,523
2.075884,509
2.092516,493
2.109152,476
2.125788,458
2.142428,442
2.15906,432
2.175696,422
2.192332,415
2.208972,413
2.225604,429
2.24224,475
2.258876,554
2.275516,653
2.29214,747
2.308776,811
2.325412,834
2.342052,812
2.358684,751
2.375324,671
2.391956,581
2.408588,495
2.425212,425
2.441836,370
2.45846,335
2.4751,320
2.491724,322
2.508348,341
2.524984,373
2.541612,412
2.558236,450
2.574876,482
2.591512,504
2.60814,515
2.624764,515
2.641396,504
2.658032,486
2.67466,464
2.6913,446
2.707932,432
2.724568,419
2.741204,410
2.757844,404
2.774468,403
2.791104,417
2.80774,458
2.82438,532
2.841012,625
2.857652,714
2.874292,775
2.890932,796
2.907564,774
2.924204,719
2.940836,641
2.957476,557
2.974108,477
2.990748,409
3.00738,352
3.02402,315
3.040652,297
3.057292,299
3.073924,317
3.090564,347
3.107196,383
3.12382,420
3.140444,452
3.157084,476
3.173708,489
3.190348,493
3.206976,488
3.223612,477
3.240244,462
3.256876,447
3.273512,430
3.290156,415
3.306788,403
3.32342,393
3.34006,393
3.3567,412
3.373332,460
3.389964,544
3.406604,649
3.423244,749
3.439876,816
3.4565,839
