time,pulse
8e-06,498
0.00044,495
0.000872,491
0.001304,489
0.001784,485
0.002264,482
0.002736,479
0.003224,475
0.00702,435
0.013972,413
0.021616,402
0.02926,391
0.036904,389
0.044552,383
0.052196,383
0.05984,378
0.067484,382
0.075132,379
0.082776,386
0.09042,388
0.098064,395
0.105712,402
0.114052,410
0.122392,418
0.130732,426
0.139072,434
0.147412,443
0.155752,452
0.164092,460
0.172432,467
0.180772,474
0.189112,479
0.197452,481
0.205792,485
0.214132,487
0.222472,488
0.230812,488
0.239152,488
0.247492,486
0.255832,483
0.264172,481
0.272512,476
0.280852,472
0.289192,468
0.297532,465
0.305872,459
0.314212,453
0.322552,446
0.330892,441
0.339232,434
0.347572,428
0.355912,422
0.364252,418
0.372592,415
0.380936,412
0.389272,413
0.397612,415
0.405952,415
0.414292,418
0.422632,420
0.430972,425
0.439316,427
0.447652,433
0.455992,436
0.464332,445
0.472672,453
0.481012,466
0.489352,482
0.497692,504
0.506032,533
0.514372,572
0.522712,613
0.531052,660
0.539392,705
0.547732,751
0.556072,792
0.564412,827
0.572752,852
0.581092,869
0.589432,874
0.597772,870
0.606112,855
0.614452,834
0.622792,804
0.631132,771
0.639472,733
0.647812,696
0.656152,655
0.664492,618
0.672832,580
0.681172,546
0.689512,513
0.697852,485
0.706192,457
0.714532,437
0.722872,415
0.731212,400
0.739552,384
0.747892,374
0.756232,365
0.764572,362
0.772912,360
0.781252,366
0.789592,372
0.797932,382
0.806272,392
0.814612,406
0.822952,420
0.831292,436
0.839632,450
0.847972,467
0.856312,478
0.864652,492
0.872992,497
0.881332,505
0.889672,507
0.898012,509
0.906352,506
0.914692,505
0.923032,499
0.931372,496
0.939712,489
0.948052,483
0.956392,475
0.964732,470
0.973072,461
0.981412,456
0.989752,449
0.998092,445
1.006432,437
1.015464,435
1.0245,431
1.033536,429
1.042572,424
1.051604,423
1.06064,420
1.069676,418
1.078712,419
1.087744,418
1.09678,418
1.105816,420
1.114852,423
1.123884,423
1.13292,426
1.141956,425
1.150996,428
1.160024,428
1.16906,432
1.178096,438
1.187132,451
1.196164,470
1.2052,498
1.214236,536
1.223272,580
1.232304,631
1.24134,680
1.250376,731
1.259412,774
1.268444,812
1.27748,836
1.286516,850
1.295552,850
1.304592,841
1.31362,822
1.322656,794
1.331692,761
1.340724,721
1.34976,684
1.358796,638
1.367832,600
1.376864,557
1.3859,520
1.394936,483
1.403972,454
1.413004,427
1.42204,401
1.431076,384
1.440112,364
1.449144,359
1.458188,350
1.467216,352
1.476252,354
1.485284,362
1.49432,372
1.503356,385
1.512392,400
1.521424,415
1.53046,432
1.539496,446
1.548532,461
1.557564,471
1.5666,483
1.575636,488
1.584672,494
1.593704,495
1.60274,496
1.61178,493
1.620812,491
1.629844,487
1.63888,482
1.647916,478
1.656952,470
1.665984,465
1.67502,456
1.684056,452
1.693092,444
1.702124,439
1.71116,433
1.720196,428
1.729232,422
1.738264,418
1.7473,415
1.756336,411
1.765372,411
1.774404,409
1.78344,411
1.792476,410
1.801512,414
1.810544,416
1.81958,421
1.828616,424
1.837652,428
1.846684,431
1.85572,432
1.864756,435
1.873792,435
1.882824,438
1.89186,439
1.900896,445
1.909932,453
1.918964,470
1.928,492
1.937036,523
1.946072,560
1.955104,603
1.96414,649
1.973176,693
1.982212,736
1.991244,767
2.00028,793
2.009316,807
2.018352,813
2.027384,806
2.03642,792
2.045456,768
2.054492,736
2.063524,699
2.07256,661
2.081596,622
2.090632,579
2.099664,543
2.1087,504
2.117736,472
2.126772,440
2.135804,416
2.14484,394
2.153876,377
2.162912,362
2.171944,352
2.18098,347
2.190016,344
2.199052,349
2.208084,354
2.21712,365
2.226156,375
2.235192,389
2.244224,404
2.25326,419
2.262296,434
2.271332,449
2.280364,461
2.2894,470
2.298436,479
2.307472,484
2.316504,490
2.32554,490
2.334576,491
2.343612,488
2.352644,483
2.36168,477
2.370716,471
2.379752,465
2.388784,457
2.39782,451
2.406856,444
2.415892,441
2.424924,436
2.43396,434
2.442996,429
2.452032,427
2.461064,422
2.4701,420
2.479136,418
2.488172,416
2.497204,417
2.50624,418
2.515276,420
2.524312,419
2.533344,423
2.54238,424
2.551416,426
2.560452,426
2.569484,426
2.57852,426
2.587556,428
2.596592,432
2.605624,441
2.61466,457
2.623696,476
2.632732,504
2.641764,538
2.6508,579
2.659836,619
2.668872,659
2.677904,693
2.68694,722
2.695976,741
2.705012,752
2.714044,753
2.72308,746
2.732116,732
2.741152,706
2.750184,680
2.75922,644
2.768256,608
2.777292,571
2.786324,536
2.79536,502
2.804396,471
2.813432,444
2.822464,421
2.8315,402
2.840536,382
2.849572,369
2.858604,359
2.86764,354
2.876676,351
2.885712,354
2.894744,358
2.90378,366
2.912816,377
2.921852,389
2.930884,403
2.939924,415
2.948956,429
2.957992,441
2.967024,455
2.97606,466
2.985096,476
2.994132,483
3.003164,488
3.0122,492
3.021236,492
3.030272,492
3.039304,490
3.04834,487
3.057376,481
3.066412,477
3.075444,470
3.08448,464
3.09352,457
3.102552,453
3.111584,446
3.12062,441
3.129656,438
3.138692,434
3.147724,432
3.15676,430
3.165796,431
3.174832,426
3.183864,429
3.1929,427
3.201936,429
3.210972,429
3.220004,432
3.22904,432
3.238076,436
3.247116,439
3.256144,439
3.26518,440
3.274216,439
3.283252,439
3.292284,438
3.30132,442
3.310356,445
3.319392,455
3.328424,470
3.33746,492
3.346496,520
3.355532,554
3.364564,593
3.3736,630
3.382636,668
3.391672,699
3.400712,727
3.40974,744
3.418776,754
3.427812,752
3.436844,741
3.44588,724
3.454916,700
3.463952,670
3.472984,636
3.48202,603
3.491056,568
3.500092,538
3.509124,505
3.51816,478
3.527196,451
3.536232,431
3.545264,412
3.5543,397
3.563336,385
3.572372,375
3.581404,371
3.59044,369
3.599476,371
3.608512,373
3.617544,380
3.62658,387
3.635616,398
3.644652,409
3.653684,421
3.66272,433
3.671756,445
3.680792,456
3.689824,465
3.69886,477
3.707896,481
3.716932,487
3.725964,487
3.735,488
3.744036,487
3.753072,483
3.762104,479
3.77114,473
3.780176,467
3.789212,459
3.798244,453
3.80728,445
3.816316,440
3.825352,433
3.834384,430
3.84342,426
3.852456,425
3.861492,423
3.870524,423
3.87956,425
3.888596,425
3.897632,427
3.906664,427
3.9157,430
3.924736,431
3.933772,435
3.942804,436
3.95184,440
3.960876,442
3.969912,445
3.978944,448
3.98798,450
3.997016,452
4.006052,450
4.015084,451
4.02412,450
4.033156,451
4.042192,452
4.051224,460
4.06026,469
4.069296,485
4.078332,508
4.087364,536
4.0964,570
4.105436,605
4.114472,640
4.123504,672
4.13254,702
4.141576,721
4.150612,735
4.159644,735
4.16868,730
4.177716,716
4.186752,697
4.195784,672
4.20482,641
4.213856,611
4.222892,575
4.231924,546
4.24096,512
4.249996,484
4.259032,455
4.268064,432
4.2771,410
4.286136,393
4.295172,379
4.304204,367
4.31324,363
4.322276,357
4.331312,360
4.340344,359
4.34938,369
4.358416,374
4.367452,386
4.376484,396
4.38552,409
4.394556,420
4.403592,432
4.412624,443
4.42166,452
4.430696,463
4.439732,467
4.448764,473
4.4578,470
4.466836,472
4.475872,469
4.484904,468
4.49394,465
4.502976,463
4.512012,462
4.521044,459
4.53008,459
4.539116,454
4.548152,454
4.557184,446
4.56622,444
4.575256,437
4.584292,433
4.593324,426
4.60236,423
4.611396,420
4.620432,418
4.629464,419
4.6385,420
4.647536,424
4.656572,424
4.665604,431
4.67464,434
4.683676,438
4.692712,438
4.701744,439
4.71078,438
4.719816,437
4.728852,435
4.737884,433
4.74692,431
4.755956,426
4.764992,423
4.774024,418
4.78306,417
4.792096,416
4.801132,419
4.810164,424
4.8192,438
4.828236,456
4.837272,478
