time,pulse
8e-06,340
0.010444,291
0.02098,277
0.031524,278
0.042068,286
0.052604,297
0.06314,318
0.073676,349
0.08422,392
0.094756,458
0.1053,547
0.115884,659
0.126468,786
0.137068,917
0.147652,972
0.158236,972
0.168832,972
0.17942,972
0.190004,972
0.2006,972
0.211188,972
0.221772,972
0.232368,972
0.242956,972
0.25354,972
0.264136,972
0.274724,906
0.285308,760
0.295896,615
0.306484,477
0.31706,352
0.327644,249
0.338236,165
0.34882,105
0.359408,71
0.369952,61
0.380488,72
0.391028,99
0.401568,139
0.412148,189
0.422744,241
0.433332,292
0.443916,345
0.454512,393
0.4651,436
0.475684,473
0.486284,500
0.496868,521
0.507452,535
0.518052,538
0.528636,535
0.53922,522
0.549816,504
0.560404,485
0.570988,460
0.581584,436
0.592172,410
0.602756,385
0.61334,362
0.623932,341
0.634516,325
0.645104,312
0.655692,309
0.666276,320
0.676864,354
0.687452,415
0.698036,506
0.70862,622
0.719204,754
0.729792,893
0.740372,972
0.750956,972
0.76154,972
0.772124,972
0.782708,972
0.793292,972
0.803876,972
0.81446,972
0.825044,972
0.835628,972
0.846212,972
0.856796,971
0.867396,836
0.87798,686
0.888564,540
0.899148,402
0.909732,283
0.920316,183
0.930916,109
0.9415,59
0.95204,33
0.962584,30
0.97312,47
0.983656,80
0.994196,125
1.00478,178
1.015404,235
1.026028,289
1.036668,337
1.0473,377
1.05794,412
1.068572,436
1.079208,451
1.089844,457
1.100476,455
1.111116,450
1.12174,438
1.132376,423
1.143004,406
1.153628,388
1.164264,370
1.1749,352
1.185528,333
1.196164,318
1.206796,302
1.217432,289
1.22806,282
1.2387,275
1.249324,274
1.259956,280
1.270592,299
1.28122,339
1.291852,403
1.302484,496
1.313124,615
1.323756,752
1.334396,900
1.345028,972
1.355664,972
1.366296,972
1.376916,972
1.38754,972
1.398164,972
1.4088,972
1.419432,972
1.430052,972
1.440688,973
1.45132,972
1.46194,972
1.47258,972
1.483204,899
1.49384,733
1.504472,571
1.515096,423
1.525732,297
1.536368,194
1.546988,118
1.557628,70
1.568208,50
1.578796,52
1.589384,73
1.599968,108
1.610608,155
1.62124,207
1.63186,259
1.642508,310
1.65314,352
1.663776,389
1.67442,418
1.685052,435
1.695688,446
1.706316,448
1.716944,443
1.72758,435
1.738212,419
1.748848,403
1.759476,383
1.770108,362
1.780748,344
1.79138,324
1.802016,307
1.812648,293
1.823276,282
1.833912,274
1.844556,272
1.855188,268
1.865828,266
1.87646,267
1.887096,272
1.89774,285
1.908372,310
1.919004,349
1.929644,416
1.94028,508
1.950924,629
1.961556,772
1.97218,919
1.98282,972
1.993444,972
2.004084,972
2.014716,972
2.025356,972
2.035996,972
2.04662,972
2.05726,972
2.067884,972
2.07852,972
2.089148,972
2.09978,972
2.110416,972
2.121044,921
2.131676,748
2.142316,577
2.15294,415
2.163576,279
2.174204,168
2.184832,86
2.195408,35
2.206,11
2.216584,16
2.227172,43
2.23776,84
2.248344,140
2.25898,201
2.269604,262
2.28024,323
2.290868,373
2.301508,415
2.312144,447
2.322788,469
2.333412,481
2.344052,484
2.354684,478
2.365324,463
2.375964,446
2.386588,424
2.397212,403
2.407852,382
2.418488,359
2.429132,341
2.43976,324
2.45038,310
2.46102,300
2.471648,289
2.482284,283
2.492912,281
2.503544,279
2.514188,282
2.524816,283
2.535436,285
2.546076,288
2.556712,294
2.567356,309
2.577984,336
2.588616,384
2.599244,461
2.609872,568
2.620508,702
2.631136,850
2.641768,972
2.6524,972
2.663028,972
2.673664,972
2.6843,972
2.694936,972
2.70558,972
2.716208,972
2.72684,972
2.737472,972
2.748096,972
2.758732,972
2.769356,972
2.779992,973
2.790636,895
2.801268,714
2.811904,537
2.82254,377
2.833164,243
2.843804,138
2.854428,63
2.865012,18
2.8756,3
2.886132,15
2.896716,46
2.907304,94
2.917888,150
2.928528,212
2.939172,273
2.9498,332
2.96042,387
2.971044,432
2.98168,468
2.992308,494
3.00294,511
3.01358,523
3.02422,523
3.034852,515
3.045492,501
3.056116,484
3.066752,465
3.077396,443
3.08802,420
3.098644,398
3.109268,377
3.119912,358
3.130556,341
3.14118,325
3.151816,310
3.16246,301
3.1731,295
3.183736,291
3.194372,297
3.205016,314
3.21566,355
3.226288,426
3.236908,524
3.247536,653
3.258176,800
3.26882,955
3.279452,972
3.290088,972
3.300724,972
3.311356,972
3.321996,972
3.332624,972
3.343256,972
3.353884,972
3.364508,972
3.375136,972
3.385756,972
3.396392,972
