Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
732791110,2024/04/08,870.0,399.0,860.0,415.0,881.0,384.0,-0.03832,0.12532,-0.99138,-0.17477,0.11438,-0.97794,5.79,6.007
732807764,2024/04/08,880.0,392.0,nan,nan,880.0,392.0,nan,nan,nan,-0.17469,0.11791,-0.97754,nan,6.002
732824419,2024/04/08,864.0,395.0,846.0,395.0,882.0,395.0,-0.04407,0.11838,-0.99199,-0.17466,0.11916,-0.97739,5.927,6.0
732841073,2024/04/08,867.0,398.0,851.0,403.0,884.0,393.0,-0.04158,0.12186,-0.99168,-0.17353,0.1185,-0.97767,5.861,6.003
732857727,2024/04/08,866.0,398.0,852.0,405.0,880.0,390.0,-0.04134,0.12191,-0.99168,-0.17514,0.11678,-0.97759,5.863,6.001
732874382,2024/04/08,865.0,396.0,851.0,407.0,879.0,385.0,-0.04169,0.12196,-0.99166,-0.17558,0.11454,-0.97778,5.864,6.001
732891037,2024/04/08,868.0,397.0,858.0,406.0,879.0,389.0,-0.03933,0.12146,-0.99182,-0.17581,0.11548,-0.97763,5.857,6.002
732907691,2024/04/08,869.0,399.0,859.0,408.0,879.0,390.0,-0.03927,0.12244,-0.9917,-0.17575,0.11629,-0.97754,5.852,5.999
732924346,2024/04/08,871.0,400.0,864.0,409.0,878.0,390.0,-0.03758,0.12361,-0.99162,-0.17646,0.1165,-0.97739,5.864,6.002
732941001,2024/04/08,870.0,398.0,864.0,406.0,877.0,390.0,-0.03764,0.12281,-0.99172,-0.1768,0.11693,-0.97728,5.869,6.005
732957656,2024/04/08,870.0,396.0,864.0,402.0,877.0,390.0,-0.03779,0.12149,-0.99187,-0.17695,0.11686,-0.97726,5.863,6.007
732974309,2024/04/08,864.0,397.0,858.0,404.0,870.0,390.0,-0.03979,0.12175,-0.99176,-0.17939,0.11616,-0.9769,5.866,6.009
732990964,2024/04/08,854.0,397.0,845.0,404.0,862.0,390.0,-0.0444,0.12116,-0.99164,-0.18214,0.11531,-0.97649,5.864,6.003
733007619,2024/04/08,854.0,394.0,851.0,399.0,857.0,390.0,-0.04252,0.11865,-0.99203,-0.18403,0.11488,-0.97618,5.861,6.001
733024273,2024/04/08,855.0,395.0,853.0,401.0,857.0,388.0,-0.04178,0.11932,-0.99198,-0.18384,0.11432,-0.97629,5.857,6.003
733040928,2024/04/08,856.0,393.0,853.0,403.0,858.0,382.0,-0.04152,0.12064,-0.99183,-0.18338,0.11249,-0.97658,5.858,6.002
733057583,2024/04/08,859.0,393.0,853.0,407.0,865.0,380.0,-0.04148,0.12282,-0.99156,-0.18111,0.11236,-0.97702,5.86,6.001
733074237,2024/04/08,858.0,399.0,853.0,411.0,863.0,387.0,-0.04125,0.12468,-0.99134,-0.18163,0.11511,-0.97661,5.858,6.0
733090892,2024/04/08,854.0,397.0,855.0,410.0,852.0,384.0,-0.04043,0.12382,-0.99148,-0.18503,0.1138,-0.97612,5.86,6.005
