Timestamp,HeartRate
771,78
1583,77
2565,77
3546,77
4550,77
5553,77
6552,77
7363,77
8357,77
9364,77
10362,77
11369,78
12176,78
13166,78
14163,78
15146,78
16149,78
16991,78
17964,78
18954,78
19957,77
20956,77
21966,77
22770,77
23769,77
24767,77
25769,77
26744,77
27751,77
28557,77
29551,78
30553,78
31556,78
32559,78
33369,78
34360,78
35365,78
36371,78
37379,78
38184,78
39165,77
40149,77
41155,77
42153,77
43157,77
43961,77
44960,77
45959,77
46960,77
47976,78
48779,78
49766,78
50769,78
51749,78
52755,78
53754,78
54565,78
55554,78
56564,78
57570,77
58567,77
59382,77
