device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
18569991093,377993224033,0.3502215445041656,1.2939990758895874,-82.67768859863281,-66.11722564697266,-30.90174674987793,1,3.785125732421875,1,-51.90324783325195,-101.38898468017578,449.0518798828125,0.653692364692688,0.8004388809204102,0.1265446841716766,1,0.3904111385345459,1.279092788696289,-60.493045806884766,-61.76797103881836,-29.318708419799805,1,3.2699127197265625,1,8.814047813415527,-101.13866424560548,450.7402648925781,0.4737372696399688,0.7985731363296509,0.1240638419985771,1
18570024805,377993257744,0.3987221419811249,1.3238264322280884,-55.90537643432617,-74.82014465332031,-34.069313049316406,1,3.4395904541015625,1,-51.1738510131836,-100.69500732421876,445.9839172363281,0.65257328748703,0.8004350662231445,0.1201302483677864,1,0.4392577707767486,1.37244975566864,-33.52971267700195,-89.00718688964844,-39.233009338378906,1,3.181137084960937,1,9.418720245361328,-100.95713806152344,449.2445983886719,0.4718582034111023,0.7990298867225647,0.1210901513695716,1
18570041060,377993273998,0.3820495307445526,1.3327707052230835,-65.10863494873047,-77.42984771728516,-35.0191764831543,1,3.4608306884765625,1,-51.0508918762207,-100.6522216796875,445.8340759277344,0.6522573828697205,0.8004083037376404,0.1197936385869979,1,0.4216859042644501,1.3520357608795166,-43.229373931884766,-83.05086517333984,-37.065086364746094,1,3.2646942138671875,1,9.53738498687744,-100.8394775390625,448.5774841308594,0.4714644253253937,0.799125611782074,0.1197420060634613,1
18570074725,377993307662,0.3978829979896545,1.3653297424316406,-56.36858749389648,-86.9297103881836,-38.476837158203125,1,3.3948974609375,1,-50.635833740234375,-100.64198303222656,444.4801940917969,0.6514783501625061,0.8012933731079102,0.1170723885297775,1,0.3923670649528503,1.3681288957595823,-59.41337966918945,-87.7464828491211,-38.774147033691406,1,3.2342071533203125,1,9.9454927444458,-100.9232940673828,447.2878112792969,0.4701678156852722,0.8002382516860962,0.1172803342342376,1
18570091025,377993323961,0.3959665596485138,1.3592652082443235,-57.42643356323242,-85.1602554321289,-37.83281326293945,1,3.392196655273437,1,-50.48488235473633,-100.60382080078124,443.9460754394531,0.6512080430984497,0.8015416860580444,0.1159868165850639,1,0.4024709165096283,1.358459234237671,-53.836029052734375,-84.92508697509766,-37.74723815917969,1,3.2515106201171875,1,10.02106761932373,-100.907958984375,446.67718505859375,0.4699020385742187,0.8006032705307007,0.1160858795046806,1
18570124645,377993357583,0.4016857147216797,1.3451311588287354,-54.26947021484375,-81.03626251220703,-36.33181381225586,1,3.3962554931640625,1,-49.762882232666016,-99.91454315185548,441.0600891113281,0.6500190496444702,0.8014351725578308,0.1099302396178245,1,0.4164373874664306,1.3300271034240725,-46.12654876708984,-76.62930297851562,-34.727806091308594,1,3.22845458984375,1,10.270393371582031,-100.31244659423828,443.79150390625,0.4689596593379974,0.800772488117218,0.1102065443992614,1
18570140894,377993373832,0.3954510986804962,1.354509711265564,-57.710975646972656,-83.772705078125,-37.32778549194336,1,3.4138641357421875,1,-49.628231048583984,-99.77127075195312,440.7211608886719,0.6497278213500977,0.801234245300293,0.1091807857155799,1,0.4185528457164764,1.3327642679214478,-44.95882797241211,-77.42792510986328,-35.01847839355469,1,3.2082672119140625,1,10.39024829864502,-100.16805267333984,443.3788146972656,0.4685709774494171,0.8006189465522766,0.1093433871865272,1
18570174565,377993407505,0.3965827226638794,1.341599464416504,-57.08631134033203,-80.00580596923828,-35.95672607421875,1,3.4197235107421875,1,-49.19983673095703,-99.9518585205078,440.93994140625,0.6483595967292786,0.8016300201416016,0.1095911860466003,1,0.3865930438041687,1.3635109663009644,-62.60063171386719,-86.39904022216797,-38.28369522094727,1,3.1947021484375,1,10.884836196899414,-100.37799835205078,443.5547790527344,0.4670985639095306,0.801129937171936,0.1098023653030395,1
18570190860,377993423801,0.3902820348739624,1.339264154434204,-60.56428146362305,-79.32445526123047,-35.708744049072266,1,3.416595458984375,1,-49.06682205200195,-100.05001068115234,440.8425598144531,0.6479907035827637,0.801993191242218,0.1094167456030845,1,0.3959688246250152,1.3505048751831057,-57.42518615722656,-82.60418701171875,-36.90248489379883,1,3.1844024658203125,1,10.950878143310549,-100.5004425048828,443.44677734375,0.4668922424316406,0.8015710115432739,0.1096489876508712,1
18570240826,377993473768,0.394451379776001,1.3439345359802246,-58.262840270996094,-80.68716430664062,-36.20474243164063,1,3.484237670898437,1,-48.72591400146485,-100.94599151611328,442.4813232421875,0.6464158296585083,0.8035703301429749,0.1129162609577179,1,0.3558887243270874,1.408184051513672,-79.5494155883789,-99.43347930908205,-43.0278549194336,1,3.41046142578125,1,11.687644958496094,-101.5778350830078,445.626220703125,0.4648514986038208,0.8033145070075989,0.114412173628807,1
