Timestamp,HeartRate
972,87
1925,88
2858,88
3857,88
4828,87
5795,87
6778,87
7761,88
8653,88
9656,88
10634,88
11597,87
12583,87
13538,87
14457,87
15462,87
16429,87
17397,87
18365,87
19343,87
20259,87
21262,88
22228,88
23198,88
24163,88
25151,88
26064,88
27068,88
28041,88
29003,88
29968,87
30958,87
31868,87
32872,87
33836,87
34804,87
35772,87
36742,87
37671,87
38671,87
39640,88
40605,88
41573,87
42542,87
43477,87
44480,87
45440,87
46408,87
47376,87
48342,87
49283,87
50285,87
51252,87
52210,87
53177,87
54150,87
55092,87
56094,87
57049,87
58049,87
58983,87
59956,87
