Timestamp,HeartRate
520,96
1479,96
2449,96
3381,96
4381,96
5348,96
6360,96
7283,96
8250,96
9184,96
10185,96
11155,96
12141,96
13088,96
14053,96
14973,96
15993,96
16955,96
17940,96
18895,96
19856,96
20786,96
21789,96
22762,96
23731,96
24702,97
25658,98
26587,98
27590,98
28563,98
29527,96
30513,96
31459,98
32386,98
33390,97
34363,98
35329,98
36291,97
37271,98
38197,98
39197,98
40157,98
41146,98
42092,98
43079,98
43997,98
44996,98
45960,98
46931,98
47901,98
48886,98
49795,98
50806,98
51765,97
52738,97
53708,98
54691,98
55603,98
56635,98
57576,98
58541,98
59511,98
