Timestamp,HeartRate
394,67
1368,68
2363,68
3328,68
4244,68
5252,68
6219,68
7192,68
8177,68
9134,68
10070,68
11069,67
12042,67
13031,67
13985,67
14956,67
15890,67
16897,67
17880,67
18831,67
19803,68
20772,68
21715,68
22732,68
23685,68
24654,68
25631,68
26598,68
27534,68
28541,68
29509,67
30480,67
31453,67
32431,67
33362,67
34387,67
35334,67
36303,67
37286,67
38244,68
39183,68
40186,68
41160,68
42134,68
43095,68
44063,68
45002,68
46006,68
46987,68
47945,67
48913,67
49889,67
50822,67
51839,67
52801,67
53768,67
54744,67
55740,67
56651,67
57653,68
58622,68
59600,68
