Timestamp,HeartRate
184,73
1194,73
2162,73
3132,72
4113,72
5077,72
6004,72
7017,72
7987,72
8969,72
9929,72
10893,72
11831,72
12838,73
13817,73
14779,73
15747,73
16720,73
17657,73
18671,73
19634,73
20600,73
21572,72
22544,72
23486,72
24483,72
25450,72
26425,72
27391,72
28372,72
29299,72
30304,72
31276,73
32270,73
33221,73
34194,73
35117,73
36130,73
37120,73
38073,73
39042,73
40014,72
40951,72
41977,72
42927,72
43898,72
44867,72
45839,72
46784,72
47782,72
48748,72
49723,73
50697,73
51683,73
52597,73
53608,73
54580,73
55548,73
56529,73
57488,73
58420,73
59437,72
