Timestamp,HeartRate
868,82
1802,82
2808,82
3769,82
4734,83
5703,83
6670,83
7634,83
8609,83
9572,83
10541,83
11510,83
12477,83
13418,83
14415,82
15381,82
16352,82
17318,82
18287,82
19227,82
20221,82
21199,82
22154,82
23128,83
24097,83
25027,83
26030,83
26998,83
27964,83
28931,83
29901,83
30836,83
31835,83
32802,82
33767,82
34741,82
35706,82
36645,82
37641,82
38610,82
39570,82
40540,82
41506,83
42455,83
43445,83
44410,83
45380,83
46347,83
47314,83
48257,83
49255,83
50219,83
51180,82
52150,82
53118,82
54061,82
55058,82
56018,82
56986,82
57973,82
58916,82
59849,82
