Timestamp,HeartRate
114,59
1084,59
2055,59
3027,59
3987,59
4955,59
5927,58
6894,58
7831,58
8830,59
9798,59
10766,60
11740,60
12731,60
13633,60
14644,60
15610,60
16581,58
17550,59
18538,58
19459,58
20457,58
21423,59
22400,60
23386,59
24338,58
25271,58
26270,58
27238,60
28213,60
29196,59
30151,60
31088,60
32088,60
33060,60
34075,59
34997,59
35967,59
36900,59
37904,59
38901,59
39849,59
40810,59
41782,58
42721,58
43721,60
44703,58
45657,59
46627,59
47594,58
48528,58
49558,59
50510,59
51472,59
52434,59
53407,60
54344,60
55360,60
56314,60
57287,60
58246,59
59219,59
