Timestamp,HeartRate
642,97
1541,97
2551,97
3516,99
4491,99
5462,97
6446,99
7366,99
8365,97
9333,97
10304,99
11291,99
12244,98
13179,98
14177,98
15150,98
16119,99
17100,99
18061,98
18988,98
20003,97
20972,99
21951,99
22906,99
23881,99
24805,99
25815,97
26801,99
27758,99
28723,99
29687,98
30618,98
31659,98
32606,98
33567,99
34534,99
35507,98
36434,98
37461,98
38411,97
39382,99
40347,99
41321,97
42267,97
43260,99
44229,97
45193,99
46165,99
47134,99
48068,99
49070,99
50038,99
51007,97
51976,99
52972,97
53877,97
54882,99
55847,98
56818,99
57791,97
58772,97
59687,97
