Timestamp,Pulse
397,37145
400,37089
402,37535
403,37017
403,35099
404,35727
405,35243
405,35625
406,24573
407,23553
876,25593
878,28391
879,32723
880,37141
881,37049
882,37303
883,37213
883,37025
884,37477
885,37113
1348,37021
1349,37231
1350,37111
1350,37289
1351,35691
1352,30297
1352,24375
1353,23847
1353,23601
1354,25321
1845,25185
1847,33241
1848,37193
1849,37171
1850,37435
1851,37203
1852,37251
1852,37295
1853,37079
1854,37281
2323,37265
2325,37087
2326,37545
2326,35571
2328,30105
2328,26601
2329,24433
2330,23697
2331,23593
2332,25445
2816,28627
2817,36529
2818,37237
2819,37503
2820,37125
2820,37165
2821,37111
2822,37305
2823,37275
2824,37255
3298,37325
3300,37551
3301,35527
3302,30517
3303,26629
3304,24565
3305,23567
3306,23617
3307,25103
3308,28751
3784,32891
3786,37079
3787,37017
3788,36997
3788,37203
3789,37059
3789,37233
3791,37763
3792,37021
3793,37065
4270,37491
4272,37065
4274,29757
4275,30147
4276,24115
4277,24069
4278,23649
4278,25483
4279,28743
4280,32785
4760,36973
4761,37025
4762,37223
4763,37805
4763,37131
4764,37169
4765,37767
4765,37079
4766,37295
4767,36995
5238,37049
5239,35871
5240,30393
5241,26639
5243,24535
5244,23573
5246,23653
5250,25333
5252,28659
5254,32827
5713,37165
5716,36977
5717,37371
5717,37209
5718,37223
5719,37083
5720,36987
5721,37339
5722,37011
5723,37289
6203,35927
6205,30139
6206,26567
6207,24569
6208,23659
6208,23611
6209,25305
6209,28613
6210,33301
6211,37137
6687,37111
6689,37049
6690,37145
6691,37333
6692,37233
6693,37087
6693,37337
6694,37127
6695,37161
6695,37421
7172,35553
7174,30325
7175,24405
7176,23683
7177,23751
7178,25299
7179,29421
7180,29705
7181,37097
7182,37315
7646,37149
7647,37011
7648,37275
7648,37231
7649,37073
7650,37925
7650,37169
7651,37207
7651,37539
7652,35383
8147,30469
8149,26635
8150,24445
8151,23693
8153,23615
8153,25263
8154,28539
8155,32583
8155,37209
8156,37195
8618,37213
8620,37689
8621,37059
8622,37101
8623,37435
8624,37209
8624,37385
8625,37063
8626,35409
8627,30527
9113,26485
9115,24443
9115,23717
9116,23747
9117,25219
9117,28603
9118,32757
9119,37689
9119,37103
9120,37015
9583,37459
9584,36973
9585,37409
9585,37171
9586,37233
9587,37939
9587,37137
9588,37207
9588,35721
9589,25811
10073,24511
10075,24521
10076,23665
10076,23593
10077,25387
10078,32899
10079,37415
10080,37175
10080,37237
10081,36947
10549,37275
10550,37597
10551,37087
10552,37281
10552,37463
10553,37079
10553,37241
10554,35585
10555,30401
10556,26599
11040,24515
11042,23573
11044,23549
11045,25233
11046,28661
11047,32673
11048,37169
11049,37693
11050,37111
11052,37203
11530,37681
11532,36983
11533,37313
11534,37189
11535,37093
11535,37531
11536,35537
11537,30301
11538,26697
11538,24647
12018,23761
12020,23581
12021,25353
12022,28577
12023,32731
12024,37079
12025,37675
12025,37193
12026,37209
12026,37131
12492,37217
12493,37503
12494,37295
12495,37363
12496,37373
12496,37151
12497,35645
12497,30315
12498,26543
12499,24617
12977,23593
12978,25103
12979,26719
12980,28625
12982,32703
12983,37089
12983,37313
12984,37333
12985,37113
12986,36991
13466,37733
13468,37055
13469,37267
13471,36963
13472,37193
13473,35773
13474,30151
13475,26763
13476,24517
13477,23605
13958,23635
13960,25301
13962,28577
13963,32909
13963,37255
13964,37155
13965,37549
13965,37065
13966,37303
13967,37507
14425,37125
14426,37349
14427,37207
14428,37207
14429,39577
14430,35549
14430,30373
14431,24399
14432,23591
14433,23409
14928,25359
14930,28765
14932,33137
14933,37097
14934,37223
14935,37415
14936,37121
14936,37299
14937,37251
14937,37141
15404,37603
15406,37011
15407,37315
15407,37343
15408,35715
15409,30413
15410,26659
15412,24395
15413,23529
15413,23693
15885,25377
15887,28779
15888,37025
15889,37313
15890,37053
15891,37059
15892,37371
15893,37045
15894,37203
15894,37511
16372,37041
16374,37073
16375,37603
16376,35611
16377,30195
16378,26505
16379,24473
16379,23669
16380,23795
16381,25243
16851,28775
16853,32921
16854,37319
16854,37141
16855,37145
16855,37271
16856,37117
16856,37155
16857,37507
16858,37203
17341,37251
17343,37183
17344,35499
17345,30339
17346,26349
17347,24433
17347,23621
17348,23583
17349,25215
17349,28645
17820,33039
17822,37329
17823,37079
17824,36991
17825,37243
17825,37111
17826,37113
17827,37877
17828,37125
17829,37155
18307,37255
18309,37017
18310,35893
18311,30243
18313,26623
18314,24483
18314,23515
18315,23591
18316,30167
18317,32583
18794,34109
18796,37101
18797,37049
18798,37897
18799,37137
18800,37065
18800,37627
18801,37045
18802,37303
18804,37145
19274,37237
19275,35797
19277,30365
19278,26407
19279,24521
19279,23699
19280,23451
19281,25325
19282,28755
19283,32939
19758,37301
19759,37227
19760,37041
19760,37303
19761,37381
19762,36881
19763,37171
19763,37617
19764,36837
19765,37237
20250,34353
20253,29079
20254,27385
20255,26659
20256,23669
20256,23665
20257,25167
20257,28425
20258,33237
20259,37083
20736,37535
20738,37103
20739,37097
20740,37377
20740,37151
20742,37233
20743,37149
20744,37251
20744,37401
20745,37159
21214,35397
21216,30441
21216,26657
21217,24459
21218,23669
21218,23591
21219,25171
21220,28751
21221,32669
21222,37597
21704,37137
21705,37063
21706,37339
21707,37065
21708,37285
21708,37089
21709,37113
21709,37551
21710,37271
21711,35537
22178,30537
22180,26451
22182,24445
22183,23699
22183,23745
22185,25175
22185,28579
22186,32781
22187,37473
22188,37255
22665,37135
22666,37199
22667,37117
22668,37603
22669,37171
22669,37161
22670,37469
22671,37059
22671,37323
22672,35489
23142,30363
23144,24097
23145,23799
23146,23543
23146,23769
23147,28573
23148,32991
23148,37059
23149,36933
23150,37367
23634,37169
23635,37117
23636,37097
23637,37089
23637,37371
23638,37111
23639,37175
23639,37641
23640,35519
23640,30195
24119,26803
24121,24351
24122,23653
24123,23573
24124,29737
24125,30307
24126,32857
24127,37063
24127,37473
24128,37289
24605,37255
24607,37127
24607,37103
24608,37507
24609,37135
24609,37117
24610,37319
24611,35379
24612,30167
24613,26691
25091,24357
25093,23731
25094,23703
25095,25373
25096,28415
25097,32697
25097,37159
25098,37141
25099,37183
25100,37583
25572,37121
25574,36995
25575,37563
25576,37029
25577,37135
25577,37101
25578,35005
25579,32953
25580,30335
25580,26619
26048,23711
26050,23495
26051,25291
26052,28723
26054,32799
26055,37025
26055,36995
26056,37055
26057,37435
26057,37135
26537,37083
26539,37117
26540,36959
26540,37243
26542,37107
26543,37291
26545,35725
26546,30195
26548,26577
26548,24573
27021,23687
27023,23399
27024,25319
27025,28611
27026,33131
27027,37103
27028,37121
27028,37767
27029,36997
27029,37329
27514,37079
27516,37039
27517,37655
27518,37039
27519,37285
27520,36039
27520,30287
27521,26639
27522,24483
27523,23525
27994,23553
27995,25243
27997,28471
27997,33099
27998,37087
27999,37301
27999,37299
28000,37029
28001,37825
28002,37015
28482,37227
28484,37195
28485,37227
28485,37185
28486,37093
28487,35307
28488,25873
28489,24209
28490,23857
28491,23775
28950,25369
28951,28521
28952,32899
28953,37137
28954,37599
28954,36971
28955,37203
28956,36853
28956,37131
28957,37675
29436,37089
29437,37323
29438,37777
29439,37031
29440,35601
29441,30187
29442,26575
29444,24305
29444,23775
29445,23621
29929,29955
29931,32637
29932,35345
29933,37361
29934,37093
29935,37247
29935,37005
29936,37149
29936,37549
29937,36947
30412,37089
30415,37425
30416,37063
30418,35611
30420,30249
30421,26595
30423,24603
30424,23635
30424,23563
30425,25415
30906,28587
30909,32733
30910,37141
30911,37083
30912,37679
30913,36939
30914,37185
30915,37709
30916,37069
30917,37175
31382,37155
31384,36771
31386,39543
31387,35407
31388,30451
31388,26639
31389,23635
31390,23439
31391,25345
31392,28887
31852,33189
31855,36877
31856,37305
31856,37761
31857,37121
31858,37103
31858,37699
31859,37261
31860,37281
31860,37135
32359,37185
32360,37657
32362,35433
32362,30335
32364,26701
