Timestamp,HeartRate
65,93
1014,93
1947,93
2953,93
3919,93
4914,93
5867,93
6833,93
7758,93
8768,93
9736,93
10718,93
11675,93
12642,93
13575,93
14583,93
15571,93
16522,93
17486,93
18454,93
19393,93
20394,93
21377,93
22331,93
23302,93
24272,93
25206,93
26228,93
27178,93
28146,93
29111,93
30084,93
31018,93
32030,93
32994,93
33960,93
34923,93
35896,93
36837,93
37836,93
38801,93
39762,93
40736,93
41705,93
42645,93
43640,93
44606,93
45572,93
46546,93
47510,93
48443,93
49448,93
50418,93
51386,93
52358,93
53344,93
54250,93
55261,93
56224,93
57198,93
58166,93
59145,93
