Timestamp,HeartRate
930,69
1937,69
2900,69
3866,70
4831,70
5805,70
6749,70
7768,70
8709,69
9671,68
10639,68
11609,69
12549,69
13548,68
14514,69
15480,69
16453,70
17423,70
18356,70
19356,70
20324,68
21286,68
22260,68
23228,70
24168,70
25163,68
26128,69
27096,70
28070,70
29036,70
29970,70
30973,70
31939,70
32900,70
33874,70
34840,70
35773,70
36777,70
37744,70
38710,70
39707,68
40672,68
41573,68
42590,68
43550,68
44517,69
45488,68
46477,69
47388,69
48392,69
49355,70
50323,68
51296,69
52282,70
53192,70
54195,70
55161,70
56127,70
57101,70
58087,70
59010,70
