Epoch,D Loss,G Loss
1,1.3441978693008423,0.6807485222816467
2,0.8315885066986084,0.5768294334411621
3,0.9197258949279785,0.5131134986877441
4,0.9664833545684814,0.484995037317276
5,0.9493340849876404,0.49673670530319214
6,0.8594123721122742,0.5614109039306641
7,0.7656526565551758,0.7115294337272644
8,1.1040366888046265,0.8708388209342957
9,0.7984868288040161,0.6586795449256897
10,0.9826309680938721,0.4889369010925293
11,1.165905237197876,0.38729164004325867
12,1.2624682188034058,0.34425437450408936
13,1.254040002822876,0.35471174120903015
14,1.362083077430725,0.43372002243995667
15,1.5357226133346558,0.43861159682273865
16,1.4690134525299072,0.353412002325058
17,1.4917471408843994,0.299459844827652
18,1.4669840335845947,0.3178309202194214
19,1.4019602537155151,0.4325663149356842
20,1.4494255781173706,0.6159343719482422
21,1.3909633159637451,0.6545243263244629
22,1.3294105529785156,0.5452387928962708
23,1.3127402067184448,0.5252503752708435
24,1.1918812990188599,0.7923668622970581
25,1.156380295753479,1.3122704029083252
26,1.0757460594177246,1.2216269969940186
27,1.064374566078186,0.8411757349967957
28,1.0182621479034424,0.9349138736724854
29,0.9972984790802002,1.2883659601211548
30,0.9945851564407349,1.298845648765564
31,0.9710959792137146,1.001649022102356
32,0.9891560077667236,0.8263639211654663
33,0.9765591621398926,0.8741901516914368
34,0.9832168817520142,0.9936338663101196
35,1.0049283504486084,0.9858520030975342
36,1.0196889638900757,0.8368590474128723
37,1.056110143661499,0.712356686592102
38,1.0831942558288574,0.7128415703773499
39,1.124521017074585,0.767541229724884
40,1.1806377172470093,0.7342142462730408
41,1.245856523513794,0.6113423109054565
42,1.3342596292495728,0.5289188623428345
43,1.4176654815673828,0.5283693075180054
44,1.5102417469024658,0.5261374115943909
45,1.5886194705963135,0.45624297857284546
46,1.6647411584854126,0.38621750473976135
47,1.7049397230148315,0.3752005696296692
48,1.7081538438796997,0.3930302560329437
49,1.6635912656784058,0.39739423990249634
50,1.5691965818405151,0.3928876221179962
51,1.4397850036621094,0.43467211723327637
52,1.2862772941589355,0.5630497336387634
53,1.119187355041504,0.7506203055381775
54,0.941482424736023,0.9327222108840942
55,0.8102667331695557,1.199599027633667
56,0.7271959781646729,1.528795838356018
57,0.6920562386512756,1.5941457748413086
58,0.7337331175804138,1.9214643239974976
59,0.8944443464279175,1.406123399734497
60,1.2326017618179321,2.2676546573638916
61,1.7675330638885498,0.4607921242713928
62,1.5837256908416748,0.8526684641838074
63,2.450923442840576,1.7024006843566895
64,2.3716275691986084,0.18979580700397491
65,2.324126720428467,0.21492180228233337
66,2.2641491889953613,1.0768274068832397
67,2.197047233581543,1.1917377710342407
68,1.8623417615890503,0.43162426352500916
69,1.8997761011123657,0.29158422350883484
70,1.5954011678695679,0.6779549717903137
71,1.706714391708374,1.3368829488754272
72,1.530732274055481,1.0570476055145264
73,1.492173194885254,0.5069027543067932
74,1.4984827041625977,0.45297497510910034
75,1.3464491367340088,0.830518901348114
76,1.4142882823944092,1.234289288520813
77,1.326249361038208,1.0349719524383545
78,1.2932153940200806,0.6419365406036377
79,1.3289551734924316,0.5254515409469604
80,1.254028081893921,0.6691504120826721
81,1.2534854412078857,0.9288281202316284
82,1.269461989402771,0.9932090044021606
83,1.221473217010498,0.7928560972213745
84,1.226029634475708,0.6154830455780029
85,1.2111718654632568,0.612234354019165
86,1.1826380491256714,0.7198066115379333
87,1.1850850582122803,0.8227129578590393
88,1.176559329032898,0.8133437037467957
89,1.1572442054748535,0.7149033546447754
90,1.1577881574630737,0.6336274743080139
91,1.1490808725357056,0.632554292678833
92,1.1324186325073242,0.6959189176559448
93,1.1288864612579346,0.7599280476570129
94,1.1220958232879639,0.7595332264900208
95,1.1101665496826172,0.7005625367164612
96,1.1082597970962524,0.6437959671020508
97,1.1052829027175903,0.6324113011360168
98,1.097009539604187,0.6660704612731934
99,1.0960561037063599,0.7076407670974731
100,1.0970532894134521,0.7127283215522766
101,1.0951489210128784,0.6745679974555969
102,1.098294734954834,0.6296921372413635
103,1.1018791198730469,0.6145170331001282
104,1.102943778038025,0.6311774849891663
105,1.1081509590148926,0.65126633644104
106,1.113552212715149,0.6441127061843872
107,1.1174490451812744,0.609788179397583
108,1.1249213218688965,0.5763162970542908
109,1.1315956115722656,0.5669049024581909
110,1.1375211477279663,0.5771642327308655
111,1.1458083391189575,0.5826074481010437
112,1.1521341800689697,0.5663788914680481
113,1.1582013368606567,0.5384182929992676
114,1.1641333103179932,0.5202584862709045
115,1.167324423789978,0.5197552442550659
116,1.1702072620391846,0.526353657245636
117,1.1725422143936157,0.5227078795433044
118,1.17367422580719,0.5064011812210083
119,1.175360083580017,0.4923451244831085
120,1.175875186920166,0.4918903112411499
121,1.176114797592163,0.4988231658935547
122,1.175902009010315,0.4980919063091278
123,1.1742197275161743,0.4870244562625885
124,1.1727441549301147,0.4790341258049011
125,1.16946280002594,0.4832587242126465
126,1.1653752326965332,0.4931103587150574
127,1.1600923538208008,0.49541330337524414
128,1.1538158655166626,0.4905967116355896
129,1.1469247341156006,0.4914831817150116
130,1.139758586883545,0.5028946399688721
131,1.13441002368927,0.5138940811157227
132,1.1287833452224731,0.5120689272880554
133,1.1246414184570312,0.5100357532501221
134,1.1212142705917358,0.5214605927467346
135,1.1199777126312256,0.5342028737068176
136,1.1204891204833984,0.5316122174263
137,1.1239124536514282,0.5287322402000427
138,1.1299729347229004,0.5404849052429199
139,1.1392608880996704,0.544193685054779
140,1.1519341468811035,0.5322224497795105
141,1.1680753231048584,0.5387293696403503
142,1.1894257068634033,0.541804313659668
143,1.2153961658477783,0.5239889025688171
144,1.2460609674453735,0.5402191877365112
145,1.279558539390564,0.5266578197479248
146,1.3128840923309326,0.550047755241394
147,1.3395136594772339,0.5426868796348572
148,1.356107473373413,0.612510085105896
149,1.366192102432251,0.5370100736618042
150,1.3978183269500732,0.873332679271698
151,1.496253252029419,0.37374961376190186
152,1.438350796699524,1.1617289781570435
153,1.292439341545105,0.6818307638168335
154,1.3220535516738892,0.5588350892066956
155,1.3646903038024902,1.277685523033142
156,1.2509355545043945,0.6872601509094238
157,1.2478920221328735,0.657463788986206
158,1.275742530822754,1.2268335819244385
159,1.1911065578460693,0.7904062271118164
160,1.2160359621047974,0.6451829075813293
161,1.2005963325500488,1.0708484649658203
162,1.1769042015075684,0.9128713607788086
163,1.2190346717834473,0.6264875531196594
164,1.198336124420166,0.7923896312713623
165,1.2430248260498047,0.9275842308998108
166,1.2405340671539307,0.6922191381454468
167,1.2794735431671143,0.5868330597877502
168,1.284116268157959,0.69480961561203
169,1.318363070487976,0.737466037273407
170,1.3241738080978394,0.5965512990951538
171,1.3530495166778564,0.5151240825653076
172,1.3562116622924805,0.559166669845581
173,1.3767149448394775,0.603290855884552
174,1.3752256631851196,0.5380228757858276
175,1.3819447755813599,0.4666590392589569
176,1.371561050415039,0.47603222727775574
177,1.3617558479309082,0.5252662897109985
178,1.3480281829833984,0.5190651416778564
179,1.3332600593566895,0.47011229395866394
180,1.3212358951568604,0.46201226115226746
181,1.3039124011993408,0.503983736038208
182,1.2922604084014893,0.5299920439720154
183,1.2741587162017822,0.5037851929664612
184,1.2617547512054443,0.4888528883457184
185,1.2439780235290527,0.5249751210212708
186,1.2319896221160889,0.5707578659057617
187,1.2180317640304565,0.5662083029747009
188,1.2105516195297241,0.5512350797653198
189,1.2061835527420044,0.5910297632217407
190,1.2191953659057617,0.6482059955596924
191,1.2348612546920776,0.5625720620155334
192,1.2583061456680298,0.5923720002174377
193,1.3034077882766724,0.6783205270767212
194,1.3433825969696045,0.5747033357620239
195,1.3936717510223389,0.5519378185272217
196,1.4383127689361572,0.6501996517181396
197,1.458730697631836,0.5671111941337585
198,1.46653413772583,0.5735657811164856
199,1.4633876085281372,0.7011534571647644
200,1.4451647996902466,0.5981622338294983
201,1.4229083061218262,0.7312163710594177
202,1.4053359031677246,0.7416614890098572
203,1.3904885053634644,0.7075419425964355
204,1.3803493976593018,0.9253548979759216
205,1.3787131309509277,0.6468217968940735
206,1.3826903104782104,1.1702052354812622
207,1.3634607791900635,0.6339789032936096
208,1.3239047527313232,1.103783130645752
209,1.2886637449264526,0.8880537748336792
210,1.2834416627883911,0.7919672131538391
211,1.2847859859466553,1.175296664237976
212,1.2609667778015137,0.7758264541625977
213,1.2355854511260986,0.9453192949295044
214,1.2358028888702393,1.048732042312622
215,1.2360423803329468,0.7723722457885742
216,1.2230489253997803,0.9416711330413818
217,1.2278045415878296,0.9623227119445801
218,1.2362676858901978,0.7612051963806152
219,1.2353432178497314,0.8596065044403076
220,1.2482779026031494,0.9020789861679077
221,1.257662296295166,0.7447540163993835
222,1.2666569948196411,0.7611600160598755
223,1.2828996181488037,0.8326923847198486
224,1.2924556732177734,0.7357773780822754
225,1.3084721565246582,0.6797377467155457
226,1.3206301927566528,0.7345358729362488
227,1.3351718187332153,0.7181413173675537
228,1.3496885299682617,0.6367844343185425
229,1.362091064453125,0.6332134008407593
230,1.3757996559143066,0.6621343493461609
231,1.3863744735717773,0.6199177503585815
232,1.3986366987228394,0.571018397808075
233,1.4068973064422607,0.5786964297294617
234,1.415744662284851,0.5875195264816284
235,1.421356439590454,0.5519887804985046
236,1.4267148971557617,0.5233744382858276
237,1.4285118579864502,0.5316546559333801
238,1.4294447898864746,0.5372506976127625
239,1.428526520729065,0.51568204164505
240,1.4277114868164062,0.49587494134902954
241,1.4234704971313477,0.5012804269790649
242,1.4174652099609375,0.5126805901527405
243,1.4089617729187012,0.5082262754440308
244,1.3986377716064453,0.5011504888534546
245,1.3850568532943726,0.5112805366516113
246,1.368274211883545,0.535940408706665
