Timestamp,HeartRate
60868,78
61685,78
62600,78
63536,78
64391,78
65256,78
66201,78
67002,78
67912,78
68790,78
69725,78
70582,78
71442,78
72338,78
73247,78
74098,78
74975,78
75844,78
76768,78
77589,78
78503,78
79435,78
80292,78
81161,78
82031,78
82906,78
83812,78
84674,78
85555,78
86483,78
87338,78
88176,78
89086,78
89956,78
90864,78
91720,78
92574,78
93444,78
94385,79
95243,79
96102,79
97055,79
97909,79
98712,79
99627,79
100575,79
101432,79
102283,79
103207,79
104044,79
104955,79
105814,79
106763,79
107621,79
108472,79
109383,79
110288,79
111140,79
112005,79
112955,79
113813,79
114613,79
115532,79
116478,79
117335,79
118188,79
119108,79
119949,79
