device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
9191275625,650411136148,0.4992634952068329,0.5422779321670532,-0.4065772593021393,153.2158966064453,48.92902374267578,1,2.559814453125,1,-39.74059295654297,-113.96634674072266,553.05859375,0.5954626202583313,0.7741804718971252,0.3321509957313537,1,0.197051540017128,0.4564379155635834,-167.22755432128906,178.26182556152344,58.04497528076172,1,2.607635498046875,1,23.67073631286621,-112.44412231445312,553.7044677734375,0.4428498446941376,0.7701994776725769,0.3310041427612304,1
9191292177,650411152700,0.4940192401409149,0.5431544780731201,-3.301386594772339,152.9601287841797,48.83590316772461,1,2.5548858642578125,1,-39.68310546875,-113.92594909667967,553.015869140625,0.595331609249115,0.7741044163703918,0.3320432007312774,1,0.1997456401586532,0.4631509184837341,-165.7404022216797,176.30316162109375,57.33207702636719,1,2.5863037109375,1,23.714054107666016,-112.41317749023438,553.6155395507812,0.4427364766597748,0.7701685428619385,0.3308212757110595,1
9191309503,650411170026,0.4968459904193878,0.5332636833190918,-1.741005301475525,155.8460235595703,49.88627624511719,1,2.56829833984375,1,-39.63678359985352,-113.9564437866211,553.2359008789062,0.5951821208000183,0.7740686535835266,0.3324788808822632,1,0.2119604498147964,0.4765611886978149,-158.99781799316406,172.3903350830078,55.90797424316406,1,2.56829833984375,1,23.807985305786133,-112.45484924316406,553.8837280273438,0.4425382912158966,0.7701377868652344,0.3313709795475006,1
9191325545,650411186068,0.4987279176712036,0.5224533081054688,-0.7021746635437012,159.00018310546875,51.034305572509766,1,2.56231689453125,1,-39.577091217041016,-113.96997833251952,553.409423828125,0.5950085520744324,0.7740152478218079,0.3328150510787964,1,0.2009912282228469,0.4631959199905395,-165.05282592773438,176.2899932861328,57.32731246948242,1,2.593536376953125,1,23.87578392028809,-112.4830551147461,554.0211791992188,0.4423895180225372,0.7701385021209717,0.3316571116447449,1
9191342143,650411202666,0.4972671270370483,0.5234757661819458,-1.5085386037826538,158.70187377929688,50.92572021484375,1,2.563629150390625,1,-39.52235794067383,-113.95184326171876,553.41455078125,0.5948759913444519,0.7739690542221069,0.3328101933002472,1,0.2050839811563491,0.466257244348526,-162.7936553955078,175.39675903320312,57.00218963623047,1,2.5801544189453125,1,23.92886543273925,-112.4693832397461,553.9991455078125,0.4422596395015716,0.7701164484024048,0.3316130340099334,1
9191359423,650411219946,0.4966606199741363,0.5184335708618164,-1.8433125019073489,160.1730499267578,51.46120071411133,1,2.5433807373046875,1,-39.495872497558594,-113.98556518554688,553.673583984375,0.5947677493095398,0.7739218473434448,0.3333262801170349,1,0.2097872197628021,0.4819754064083099,-160.1974334716797,170.8106231689453,55.33295822143555,1,2.569976806640625,1,24.016786575317383,-112.5254364013672,554.3154296875,0.4420812726020813,0.7700967788696289,0.3322620987892151,1
9191375465,650411235988,0.5007352828979492,0.5126143097877502,0.4058958888053894,161.87095642089844,52.079193115234375,1,2.5394439697265625,1,-39.47780990600586,-114.03248596191406,554.0679931640625,0.594656765460968,0.77383953332901,0.3341132700443268,1,0.2062994986772537,0.4659737646579742,-162.12266540527344,175.4794921875,57.03230285644531,1,2.58258056640625,1,24.072847366333008,-112.59185028076172,554.6414794921875,0.4419805705547333,0.7700973749160767,0.3329317569732666,1
9191392109,650411252632,0.5034156441688538,0.5232186913490295,1.8854376077651973,158.7769317626953,50.95304870605469,1,2.5454864501953125,1,-39.45322036743164,-114.03292083740234,554.2552490234375,0.5945656299591064,0.773747980594635,0.334475964307785,1,0.2034995704889297,0.4693289697170257,-163.668212890625,174.50051879882812,56.67599868774414,1,2.585556030273437,1,24.1131649017334,-112.60848236083984,554.8394775390625,0.4419044554233551,0.7700408101081848,0.3333294689655304,1
9191409343,650411269866,0.5064408183097839,0.5265127420425415,3.555356740951538,157.81576538085938,50.603248596191406,1,2.550994873046875,1,-39.46269226074219,-114.08690643310548,554.6546630859375,0.5945201516151428,0.7736802697181702,0.3352795541286468,1,0.2016180008649826,0.458177238702774,-164.7068634033203,177.7543182373047,57.86029815673828,1,2.567001342773437,1,24.16304016113281,-112.68841552734376,555.3121337890625,0.4418340921401977,0.7700024247169495,0.3342911303043365,1
9191425385,650411285908,0.5060790181159973,0.5137856006622314,3.3556723594665527,161.5292205810547,51.95480728149414,1,2.548370361328125,1,-39.51240539550781,-114.2179183959961,555.3215942382812,0.5945255160331726,0.7736654877662659,0.3366424441337585,1,0.2101034969091415,0.4585630595684051,-160.02284240722656,177.64170837402344,57.81927108764648,1,2.551116943359375,1,24.19224166870117,-112.79503631591795,555.8927612304688,0.4418246746063232,0.7699756026268005,0.3354730308055877,1
9191442075,650411302598,0.503107488155365,0.5137144327163696,1.7153725624084473,161.5499725341797,51.96235275268555,1,2.54705810546875,1,-39.546142578125,-114.31207275390624,555.7872314453125,0.594527006149292,0.7736616134643555,0.3375949561595917,1,0.213160291314125,0.4632898867130279,-158.3355255126953,176.26258850097656,57.31731033325195,1,2.5645904541015625,1,24.21386337280273,-112.89503479003906,556.3936767578125,0.4418250918388366,0.7699716687202454,0.3364956080913543,1
9191459263,650411319786,0.5073102116584778,0.5153406858444214,4.035231113433838,161.0754852294922,51.78965377807617,1,2.5538787841796875,1,-39.60626220703125,-114.41139221191406,556.2108764648438,0.5945987701416016,0.7736908197402954,0.3384712040424347,1,0.2063928097486496,0.4520974457263946,-162.0711669921875,179.52825927734375,58.50590133666992,1,2.606796264648437,1,24.21327018737793,-112.98698425292967,556.8828125,0.4418774247169494,0.769954264163971,0.3374898731708526,1
9191475305,650411335828,0.503532886505127,0.5062239170074463,1.9501923322677608,163.7355194091797,52.75782012939453,1,2.556671142578125,1,-39.67805862426758,-114.55158996582033,556.7144165039062,0.5946847200393677,0.7737784385681152,0.3395216166973114,1,0.20028717815876,0.4668331444263458,-165.4414825439453,175.22877502441406,56.941043853759766,1,2.599960327148437,1,24.190948486328125,-113.08635711669922,557.3250732421875,0.4419766962528229,0.7699772715568542,0.3383935689926147,1
9191491945,650411352468,0.5112534165382385,0.5085486173629761,6.211918830871582,163.0572509765625,52.51094436645508,1,2.559310913085937,1,-39.785255432128906,-114.63562774658205,557.0531616210938,0.5948832631111145,0.7738126516342163,0.3402323126792907,1,0.2010743170976638,0.4657511115074157,-165.0069580078125,175.54444885253906,57.055938720703125,1,2.6003570556640625,1,24.142751693725582,-113.14260864257812,557.658203125,0.4421263039112091,0.7699500918388367,0.3390640914440155,1
9191509183,650411369705,0.5110175013542175,0.5035796761512756,6.081677913665772,164.507080078125,53.03867721557617,1,2.55645751953125,1,-39.88766479492188,-114.7037582397461,557.2999877929688,0.595085859298706,0.7738540768623352,0.340756356716156,1,0.2090080082416534,0.455058604478836,-160.62757873535156,178.66424560546875,58.19146728515625,1,2.59954833984375,1,24.07127571105957,-113.17453002929688,557.9354858398438,0.4423255324363708,0.7698920369148254,0.3396137654781341,1
