Timestamp,HeartRate
251,69
1217,69
2157,69
3156,68
4136,68
5091,68
6064,68
7028,68
7968,68
8992,68
9941,68
10904,68
11870,68
12846,68
13781,68
14796,68
15752,68
16720,68
17685,68
18656,68
19606,68
20598,68
21570,68
22532,68
23505,68
24500,68
25403,68
26413,68
27378,68
28354,68
29323,68
30305,68
31230,68
32233,68
33206,68
34174,68
35158,68
36113,68
37051,68
38048,68
39021,68
40010,68
40962,68
41931,68
42858,68
43870,68
44864,68
45840,68
46776,68
47746,68
48680,68
49687,68
50664,68
51625,68
52593,68
53566,68
54495,68
55520,68
56479,68
57444,68
58412,68
59383,68
