Timestamp,HeartRate
455,64
1403,64
2365,64
3331,64
4302,64
5230,64
6260,64
7210,64
8173,64
9137,64
10111,64
11034,64
12065,64
13019,64
13982,64
14947,64
15918,64
16850,64
17869,64
18826,64
19798,64
20759,64
21730,64
22663,64
23677,64
24636,64
25600,64
26577,63
27542,62
28478,62
29476,62
30444,62
31415,62
32380,62
33348,64
34287,64
35283,64
36250,64
37217,63
38190,65
39158,65
40101,65
41096,63
42062,64
43027,64
44000,63
44993,64
45902,64
46904,64
47870,64
48837,65
49805,65
50796,64
51704,64
52712,65
53674,64
54640,64
55612,64
56602,64
57505,64
58520,65
59481,64
