Timestamp,HeartRate
67,77
1032,79
2008,79
2927,79
3958,79
4912,79
5878,79
6841,79
7812,79
8745,79
9763,79
10718,79
11682,79
12650,79
13625,79
14565,79
15566,78
16524,78
17490,79
18458,79
19433,79
20370,79
21373,79
22337,79
23296,79
24277,79
25235,79
26175,79
27176,79
28142,79
29109,79
30078,79
31044,79
31981,79
32985,79
33954,79
34916,79
35889,79
36856,79
37789,79
38796,79
39761,79
40728,79
41698,79
42688,79
43598,79
44600,79
45568,78
46536,78
47509,78
48494,78
49404,78
50411,78
51376,78
52350,78
53318,78
54299,79
55213,79
56221,79
57186,79
58159,79
59128,79
