Timestamp,HeartRate
729,58
1678,58
2702,60
3651,59
4621,59
5588,59
6565,59
7534,59
8510,58
9480,58
10452,58
11426,58
12406,58
13330,58
14337,59
15313,59
16306,59
17256,59
18231,60
19164,60
20173,59
21156,59
22115,59
23085,60
24061,60
25016,60
26005,60
26975,59
27942,60
28918,59
29907,59
30824,59
31831,60
32807,59
33774,58
34759,59
35720,58
36649,58
37668,59
38637,59
39609,59
40576,59
41543,59
42486,59
43515,60
44460,59
45436,59
46402,59
47375,59
48313,59
49317,59
50290,59
51263,59
52232,59
53237,60
54125,60
55125,59
56086,59
57045,59
58008,59
58977,59
59897,59
