Timestamp,HeartRate
423,58
1419,58
2433,58
3436,58
4247,58
5221,58
6220,58
7227,58
8240,58
9234,58
10219,58
11040,58
12019,58
13031,58
14030,58
15034,58
16015,58
16860,59
17832,59
18827,59
19836,59
20842,59
21817,59
22825,59
23651,59
24634,59
25633,59
26641,59
27616,59
28622,59
29632,59
30447,59
31443,59
32419,59
33427,59
34429,59
35432,59
36435,59
37245,59
38233,59
39216,59
40223,59
41233,59
42240,59
43216,59
44033,59
45023,59
46032,59
47030,59
48033,59
49017,59
49858,59
50827,59
51827,59
52833,59
53841,59
54835,59
55828,59
56641,59
57628,59
58640,59
59633,59
