Timestamp,HeartRate
409,72
1419,72
2409,72
3414,72
4423,72
5399,72
6214,72
7208,72
8205,72
9219,72
10215,72
11046,72
12141,72
13125,72
14124,72
14928,72
15938,72
16934,72
17940,72
18947,72
19922,72
20734,72
21728,72
22733,72
23742,72
24740,72
25724,72
26541,72
27527,72
28538,72
29535,72
30538,72
31537,72
32531,72
33331,72
34327,72
35329,72
36334,72
37341,72
38163,72
39142,72
40133,72
41128,72
42143,72
43134,72
43972,72
44949,72
45934,72
46934,72
47931,72
48931,72
49938,72
50748,72
51726,72
52728,72
53731,72
54727,72
55742,72
56558,72
57537,72
58524,72
59529,72
