Epoch,D Loss,G Loss
1000,1.2485171556472778,0.8154796361923218
2000,1.1457774639129639,0.9101048111915588
3000,1.189591407775879,0.9287080764770508
4000,0.5630460381507874,1.7375627756118774
5000,0.6620591878890991,1.4386099576950073
6000,0.7658756971359253,1.2635687589645386
7000,0.3328503966331482,2.2803642749786377
8000,0.5845054388046265,1.513904333114624
9000,0.3033100962638855,2.5172557830810547
10000,0.25697433948516846,2.5540060997009277
