Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1260269661,2024/04/08,842.0,349.0,812.0,373.0,872.0,325.0,-0.02074,0.10261,-0.99451,-0.14398,0.07533,-0.98671,6.108,6.212
1260286316,2024/04/08,830.0,355.0,815.0,367.0,845.0,343.0,-0.01981,0.10045,-0.99475,-0.15316,0.08187,-0.9848,6.121,6.17
1260302970,2024/04/08,826.0,352.0,807.0,362.0,845.0,343.0,-0.02355,0.09875,-0.99483,-0.15411,0.08228,-0.98462,6.13,6.17
1260319625,2024/04/08,812.0,355.0,812.0,355.0,nan,nan,-0.02147,0.09609,-0.99514,nan,nan,nan,6.143,nan
1260336280,2024/04/08,819.0,333.0,808.0,353.0,829.0,313.0,-0.02285,0.09604,-0.99511,-0.15961,0.07246,-0.98452,6.131,6.372
1260352935,2024/04/08,824.0,340.0,802.0,359.0,845.0,321.0,-0.02534,0.09742,-0.99492,-0.15457,0.07383,-0.98522,6.117,6.305
1260369588,2024/04/08,828.0,345.0,812.0,363.0,843.0,327.0,-0.02164,0.09883,-0.99487,-0.15555,0.0758,-0.98492,6.125,6.291
1260386243,2024/04/08,823.0,346.0,815.0,360.0,831.0,332.0,-0.02066,0.09781,-0.99499,-0.1597,0.07742,-0.98413,6.121,6.256
1260402898,2024/04/08,819.0,342.0,811.0,359.0,826.0,324.0,-0.02215,0.09692,-0.99505,-0.16158,0.07403,-0.98408,6.116,6.227
1260419552,2024/04/08,824.0,341.0,808.0,361.0,840.0,320.0,-0.02316,0.09737,-0.99498,-0.15695,0.07231,-0.98496,6.122,6.25
1260436207,2024/04/08,833.0,347.0,801.0,361.0,865.0,333.0,-0.02597,0.09746,-0.9949,-0.14793,0.07691,-0.986,6.119,6.211
1260452862,2024/04/08,832.0,353.0,803.0,364.0,860.0,343.0,-0.02508,0.09845,-0.99483,-0.14991,0.08051,-0.98542,6.116,6.204
1260469516,2024/04/08,825.0,347.0,811.0,358.0,839.0,336.0,-0.02243,0.09671,-0.99506,-0.15721,0.07827,-0.98446,6.124,6.231
1260486172,2024/04/08,825.0,349.0,811.0,358.0,840.0,341.0,-0.02217,0.09672,-0.99507,-0.15716,0.07977,-0.98435,6.129,6.225
1260502827,2024/04/08,824.0,345.0,809.0,360.0,840.0,331.0,-0.02308,0.09683,-0.99503,-0.15715,0.07586,-0.98466,6.127,6.241
1260519480,2024/04/08,823.0,346.0,812.0,364.0,834.0,328.0,-0.02185,0.09791,-0.99496,-0.15929,0.07413,-0.98445,6.119,6.222
1260536135,2024/04/08,819.0,381.0,811.0,392.0,826.0,369.0,-0.02216,0.10756,-0.99395,-0.16161,0.08823,-0.9829,6.105,6.188
1260552790,2024/04/08,798.0,452.0,789.0,466.0,807.0,437.0,-0.02984,0.13371,-0.99057,-0.1677,0.11203,-0.97945,6.113,6.185
1260569444,2024/04/08,788.0,535.0,783.0,548.0,793.0,522.0,-0.03193,0.16237,-0.98621,-0.17181,0.14139,-0.97493,6.098,6.207
1260586099,2024/04/08,785.0,602.0,782.0,619.0,788.0,586.0,-0.03225,0.18749,-0.98174,-0.17298,0.16375,-0.97122,6.094,6.214
1260602754,2024/04/08,789.0,621.0,779.0,631.0,800.0,611.0,-0.03334,0.1919,-0.98085,-0.16872,0.17249,-0.97045,6.096,6.161
1260619409,2024/04/08,803.0,661.0,784.0,667.0,822.0,655.0,-0.03157,0.20429,-0.9784,-0.16073,0.18783,-0.96896,6.105,6.159
1260636063,2024/04/08,801.0,667.0,780.0,679.0,822.0,655.0,-0.03297,0.20809,-0.97755,-0.16079,0.18759,-0.969,6.121,6.159
1260652717,2024/04/08,787.0,679.0,787.0,679.0,nan,nan,-0.03033,0.2075,-0.97776,nan,nan,nan,6.129,nan
1260669373,2024/04/08,782.0,680.0,782.0,680.0,nan,nan,-0.0325,0.20773,-0.97765,nan,nan,nan,6.128,nan
1260686027,2024/04/08,793.0,665.0,774.0,675.0,812.0,654.0,-0.03532,0.20607,-0.9779,-0.16462,0.18636,-0.96859,6.114,6.156
1260702682,2024/04/08,794.0,661.0,776.0,668.0,812.0,654.0,-0.0348,0.20378,-0.9784,-0.16469,0.18671,-0.96851,6.112,6.156
1260719337,2024/04/08,794.0,666.0,774.0,674.0,813.0,657.0,-0.03546,0.20611,-0.97789,-0.16455,0.18779,-0.96833,6.109,6.17
1260735991,2024/04/08,794.0,671.0,774.0,684.0,813.0,657.0,-0.03546,0.2096,-0.97714,-0.16452,0.18777,-0.96834,6.091,6.17
1260752646,2024/04/08,777.0,682.0,777.0,682.0,nan,nan,-0.0346,0.20836,-0.97744,nan,nan,nan,6.1,nan
1260769301,2024/04/08,779.0,682.0,779.0,682.0,nan,nan,-0.03383,0.20837,-0.97747,nan,nan,nan,6.111,nan
