Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1080221979,2024/04/08,463.0,831.0,437.0,827.0,488.0,834.0,-0.14531,0.20282,-0.96838,-0.25744,0.20159,-0.94503,6.258,6.285
1080238632,2024/04/08,461.0,828.0,434.0,823.0,488.0,834.0,-0.14699,0.20033,-0.96864,-0.25839,0.20053,-0.945,6.273,6.285
1080255287,2024/04/08,462.0,824.0,433.0,826.0,492.0,823.0,-0.14681,0.20144,-0.96844,-0.25727,0.19751,-0.94594,6.27,6.286
1080271942,2024/04/08,463.0,826.0,433.0,828.0,492.0,823.0,-0.14606,0.20227,-0.96838,-0.25667,0.19791,-0.94602,6.242,6.286
1080288596,2024/04/08,463.0,822.0,440.0,819.0,487.0,825.0,-0.14403,0.19962,-0.96923,-0.25836,0.19903,-0.94532,6.225,6.268
1080305251,2024/04/08,464.0,819.0,442.0,813.0,487.0,825.0,-0.14314,0.19723,-0.96985,-0.25779,0.19816,-0.94566,6.224,6.268
1080321906,2024/04/08,457.0,832.0,436.0,827.0,477.0,837.0,-0.14488,0.20146,-0.96872,-0.26024,0.20126,-0.94434,6.222,6.246
1080338561,2024/04/08,465.0,823.0,441.0,835.0,490.0,811.0,-0.14288,0.20479,-0.96832,-0.25611,0.19388,-0.94701,6.213,6.35
1080355216,2024/04/08,469.0,818.0,450.0,828.0,488.0,807.0,-0.14056,0.20347,-0.96894,-0.25744,0.19407,-0.94661,6.213,6.329
1080371870,2024/04/08,468.0,817.0,447.0,830.0,488.0,803.0,-0.14117,0.20377,-0.96879,-0.25742,0.19291,-0.94685,6.203,6.328
1080388524,2024/04/08,477.0,814.0,452.0,828.0,503.0,799.0,-0.13958,0.20276,-0.96923,-0.25304,0.19155,-0.9483,6.202,6.359
1080405179,2024/04/08,480.0,810.0,457.0,816.0,503.0,803.0,-0.13808,0.19825,-0.97038,-0.25285,0.19276,-0.94811,6.214,6.342
1080421834,2024/04/08,477.0,813.0,456.0,819.0,497.0,806.0,-0.13804,0.19922,-0.97018,-0.25448,0.19342,-0.94754,6.207,6.333
1080438489,2024/04/08,471.0,815.0,453.0,825.0,490.0,805.0,-0.1389,0.20118,-0.96966,-0.25644,0.19292,-0.94711,6.187,6.329
1080455143,2024/04/08,470.0,817.0,452.0,828.0,488.0,807.0,-0.13909,0.20201,-0.96946,-0.25676,0.19374,-0.94686,6.178,6.312
1080471798,2024/04/08,472.0,815.0,455.0,825.0,489.0,805.0,-0.13777,0.20151,-0.96975,-0.25642,0.19341,-0.94702,6.184,6.32
1080488453,2024/04/08,470.0,815.0,453.0,823.0,486.0,807.0,-0.13828,0.20072,-0.96984,-0.25681,0.19414,-0.94676,6.181,6.322
1080505107,2024/04/08,471.0,824.0,452.0,827.0,491.0,822.0,-0.13814,0.20176,-0.96964,-0.25477,0.19895,-0.94632,6.167,6.327
1080521762,2024/04/08,473.0,822.0,452.0,826.0,494.0,817.0,-0.13788,0.20131,-0.96978,-0.25333,0.19738,-0.94703,6.163,6.329
1080538417,2024/04/08,468.0,811.0,450.0,827.0,486.0,794.0,-0.13844,0.20154,-0.96965,-0.25605,0.18984,-0.94784,6.167,6.324
