Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
500147762,2024/04/08,545.0,286.0,544.0,310.0,545.0,263.0,-0.13197,0.0514,-0.98992,-0.25875,0.0431,-0.96498,3.921,3.915
500164417,2024/04/08,546.0,288.0,543.0,314.0,549.0,263.0,-0.13223,0.052,-0.98985,-0.25757,0.04239,-0.96533,3.923,3.906
500181071,2024/04/08,545.0,294.0,543.0,321.0,547.0,267.0,-0.13219,0.05367,-0.98977,-0.25805,0.04283,-0.96518,3.921,3.907
500197725,2024/04/08,542.0,298.0,544.0,322.0,540.0,275.0,-0.13162,0.0529,-0.98989,-0.25965,0.04418,-0.96469,3.916,3.91
500214380,2024/04/08,543.0,297.0,543.0,317.0,542.0,278.0,-0.13176,0.04982,-0.99003,-0.25899,0.04379,-0.96489,3.922,3.906
500231034,2024/04/08,538.0,290.0,533.0,309.0,543.0,272.0,-0.13485,0.04545,-0.98982,-0.25858,0.04022,-0.96515,3.926,3.901
500247689,2024/04/08,553.0,304.0,548.0,322.0,558.0,286.0,-0.12977,0.04899,-0.99033,-0.2537,0.04352,-0.9663,3.92,3.899
500264344,2024/04/08,577.0,324.0,575.0,341.0,579.0,308.0,-0.12139,0.05399,-0.99114,-0.24761,0.04975,-0.96758,3.844,3.872
500280997,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
500297652,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
500314307,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
500330961,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
500347615,2024/04/08,1141.0,1442.0,1164.0,1471.0,1119.0,1412.0,0.06315,0.38027,-0.92272,-0.07231,0.37141,-0.92565,3.952,3.867
500364270,2024/04/08,1123.0,1413.0,1139.0,1430.0,1107.0,1396.0,0.05402,0.368,-0.92826,-0.07823,0.36489,-0.92776,4.055,3.957
500380924,2024/04/08,1124.0,1412.0,1137.0,1426.0,1112.0,1398.0,0.05335,0.36636,-0.92894,-0.0771,0.3647,-0.92793,4.068,3.963
500397579,2024/04/08,1276.0,1635.0,1159.0,1461.0,1393.0,1808.0,0.05882,0.37495,-0.92518,0.00712,0.46616,-0.88467,3.982,4.016
500414234,2024/04/08,1275.0,1630.0,1165.0,1463.0,1384.0,1798.0,0.0616,0.37244,-0.92601,0.00601,0.46112,-0.88732,4.013,4.021
500430888,2024/04/08,1133.0,1428.0,1165.0,1463.0,1102.0,1393.0,0.06048,0.37093,-0.92669,-0.08103,0.3581,-0.93016,4.013,3.991
500447542,2024/04/08,1131.0,1431.0,1162.0,1467.0,1100.0,1395.0,0.05944,0.37145,-0.92655,-0.08168,0.35793,-0.93017,4.051,4.007
500464197,2024/04/08,1124.0,1408.0,1147.0,1422.0,1101.0,1395.0,0.05608,0.36048,-0.93108,-0.0809,0.35843,-0.93005,4.14,4.012
500480852,2024/04/08,1134.0,1403.0,1150.0,1412.0,1118.0,1394.0,0.05712,0.35817,-0.93191,-0.07581,0.3585,-0.93044,4.146,4.019
500497505,2024/04/08,1147.0,1407.0,1150.0,1414.0,1144.0,1401.0,0.05746,0.35828,-0.93184,-0.06769,0.36016,-0.93043,4.157,3.95
500514160,2024/04/08,1129.0,1411.0,1142.0,1414.0,1116.0,1408.0,0.05494,0.35714,-0.93243,-0.07605,0.36052,-0.92965,4.169,3.987
500530815,2024/04/08,1090.0,1406.0,1103.0,1412.0,1077.0,1400.0,0.0434,0.35582,-0.93355,-0.08778,0.35696,-0.92999,4.16,4.059
500547469,2024/04/08,1056.0,1401.0,1071.0,1409.0,1041.0,1393.0,0.03364,0.35489,-0.9343,-0.09857,0.35435,-0.9299,4.155,4.125
500564123,2024/04/08,1070.0,1387.0,1076.0,1411.0,1064.0,1363.0,0.03557,0.35561,-0.93396,-0.09155,0.34679,-0.93346,4.164,4.154
500580778,2024/04/08,1068.0,1395.0,1078.0,1411.0,1058.0,1379.0,0.03637,0.35651,-0.93358,-0.09294,0.35185,-0.93143,4.151,4.075
500597432,2024/04/08,1065.0,1403.0,1082.0,1410.0,1047.0,1395.0,0.03811,0.35684,-0.93339,-0.09581,0.35678,-0.92926,4.14,4.063
500614087,2024/04/08,1059.0,1399.0,1073.0,1404.0,1046.0,1395.0,0.03543,0.35512,-0.93415,-0.09577,0.35677,-0.92927,4.13,4.062
500630742,2024/04/08,1062.0,1395.0,1067.0,1395.0,1058.0,1395.0,0.03414,0.35226,-0.93528,-0.09169,0.35661,-0.92974,4.115,4.056
500647395,2024/04/08,1061.0,1390.0,1070.0,1395.0,1052.0,1384.0,0.03527,0.3522,-0.93526,-0.09304,0.35374,-0.9307,4.11,4.048
