device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_1,left_gaze_point_on_display_area_2,left_gaze_point_in_user_coordinate_system_1,left_gaze_point_in_user_coordinate_system_2,left_gaze_point_in_user_coordinate_system_3,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_1,left_gaze_origin_in_user_coordinate_system_2,left_gaze_origin_in_user_coordinate_system_3,left_gaze_origin_in_trackbox_coordinate_system_1,left_gaze_origin_in_trackbox_coordinate_system_2,left_gaze_origin_in_trackbox_coordinate_system_3,left_gaze_origin_validity,right_gaze_point_on_display_area_1,right_gaze_point_on_display_area_2,right_gaze_point_in_user_coordinate_system_1,right_gaze_point_in_user_coordinate_system_2,right_gaze_point_in_user_coordinate_system_3,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_1,right_gaze_origin_in_user_coordinate_system_2,right_gaze_origin_in_user_coordinate_system_3,right_gaze_origin_in_trackbox_coordinate_system_1,right_gaze_origin_in_trackbox_coordinate_system_2,right_gaze_origin_in_trackbox_coordinate_system_3,right_gaze_origin_validity
275324479,117521637810,0.8434013724327087,-0.1899439245462417,189.55755615234372,366.8596496582031,126.68897247314452,1,6.9027099609375,1,-54.53993988037109,-133.99822998046875,587.3154907226562,0.6234363317489624,0.8035937547683716,0.4097431600093841,1,0.8063687086105347,-0.130611166357994,169.1155242919922,349.5478515625,120.38800811767578,1,7.202239990234375,1,27.111936569213867,-135.7818145751953,588.8212280273438,0.4384625554084778,0.8068504333496094,0.409763902425766,1
275773759,117522087059,0.8429901599884033,0.0155550241470336,189.33058166503903,306.9002685546875,104.86549377441406,1,6.6070556640625,1,-55.33087158203125,-135.3809356689453,586.9215698242188,0.6253138184547424,0.8069347739219666,0.4097379148006439,1,0.8098334074020386,-0.0143427038565278,171.0279998779297,315.6236572265625,108.04065704345705,1,6.827606201171875,1,26.153076171875,-138.14114379882812,588.3137817382812,0.4405800104141235,0.8124556541442871,0.4097603857517242,1
275823555,117522136854,0.8610916137695312,-0.1914184838533401,199.3225860595703,367.2898559570313,126.84557342529295,1,6.855148315429688,1,-55.099979400634766,-135.5789337158203,586.8973388671875,0.624795138835907,0.8073967695236206,0.4097374379634857,1,0.8080919981002808,-0.1173011884093284,170.06678771972656,345.6643371582031,118.97444915771484,1,7.1308135986328125,1,26.275453567504883,-138.19302368164062,588.2942504882812,0.4403010606765747,0.8125833868980408,0.4097567200660705,1
275873471,117522186770,0.8688044548034668,-0.182847261428833,203.5800628662109,364.78900146484375,125.93529510498048,1,6.7787628173828125,1,-54.80065155029297,-135.85791015625,586.8606567382812,0.624123752117157,0.8080490231513977,0.4097370505332947,1,0.8469004034996033,-0.098130851984024,191.48904418945312,340.0709533691406,116.93860626220705,1,7.158126831054688,1,26.41236114501953,-138.5308380126953,588.2080688476562,0.4399823844432831,0.8133940696716309,0.4097554981708526,1
275923385,117522236683,0.8576956987380981,-0.1413375437259674,197.4480133056641,352.6775207519531,121.52709197998048,1,6.732452392578125,1,-54.42053985595703,-136.01409912109375,586.85986328125,0.6232614517211914,0.8084038496017456,0.4097370505332947,1,0.8392523527145386,-0.1300189048051834,187.26727294921875,349.37506103515625,120.32508850097656,1,7.16961669921875,1,26.756736755371094,-138.8358612060547,588.119873046875,0.4391936659812927,0.8141317367553711,0.4097542762756347,1
275973305,117522286601,0.8532412052154541,-0.1128951907157898,194.9891357421875,344.3787841796875,118.50653076171876,1,6.7257843017578125,1,-54.08024215698242,-136.36563110351562,586.8093872070312,0.6224998235702515,0.8092280626296997,0.4097363352775574,1,0.8266662359237671,-0.1042301207780838,180.3197479248047,341.8505249023437,117.58636474609376,1,7.14794921875,1,27.089061737060547,-139.31979370117188,587.9894409179688,0.4384276270866394,0.8152973651885986,0.4097526967525482,1
276023225,117522336514,0.8832287788391113,-0.0202115718275308,211.5422821044922,317.3360595703125,108.66387176513672,1,6.559005737304688,1,-54.23611831665039,-136.94984436035156,586.6577758789062,0.6228853464126587,0.810634195804596,0.4097341299057007,1,0.8209754824638367,0.0558221414685249,177.17849731445312,295.1513366699219,100.58926391601562,1,6.739105224609375,1,26.937667846679688,-139.87106323242188,587.8692016601562,0.4387580156326294,0.8166106343269348,0.4097598791122436,1
276223039,117522536300,0.8467527031898499,-0.038688987493515,191.4074859619141,322.727294921875,110.62613677978516,1,6.6785430908203125,1,-59.13302612304688,-142.0758056640625,584.951171875,0.634392261505127,0.8232102394104004,0.409710943698883,1,0.812724769115448,0.0587616823613643,172.6240997314453,294.293701171875,100.27703857421876,1,6.7271881103515625,1,21.987045288085938,-143.0597381591797,587.302978515625,0.4499240517616272,0.824146032333374,0.4097508490085602,1
276272959,117522586218,0.7230227589607239,0.2188801020383834,123.10858917236328,247.57516479492188,83.27294921875,1,5.559600830078125,1,-49.39468383789063,-118.7186508178711,487.1666564941406,0.6347934007644653,0.8242851495742798,0.2077009230852127,1,0.7485935688018799,0.2400019764900207,137.22361755371094,241.412353515625,81.02987670898438,1,5.7662506103515625,1,17.907211303710938,-119.5071792602539,489.2039794921875,0.4510326683521271,0.8250800967216492,0.207815796136856,1
276322879,117522636136,0.7243664860725403,0.2251126766204834,123.850341796875,245.7566680908203,82.611083984375,1,5.5471038818359375,1,-49.05447769165039,-118.84384155273438,486.3988952636719,0.6340751051902771,0.8251400589942932,0.2062089294195175,1,0.7530631422996521,0.2298183590173721,139.69082641601562,244.3836669921875,82.11134338378906,1,5.790206909179688,1,17.990278244018555,-119.7840805053711,488.36376953125,0.4507223069667816,0.8263947367668152,0.2063220888376236,1
276372799,117522686054,0.7277212142944336,0.2056938558816909,125.70209503173828,251.42259216308597,84.67330169677734,1,5.580978393554688,1,-48.857234954833984,-119.81745910644533,489.4318237304688,0.6327062249183655,0.8257728815078735,0.2124954760074615,1,0.7472971677780151,0.2430484145879745,136.508056640625,240.5234832763672,80.70635223388672,1,5.872482299804688,1,18.45360565185547,-120.88118743896484,491.2936706542969,0.4497590065002441,0.8274205923080444,0.212565615773201,1
