device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
7166659007,525306366625,0.1174947693943977,0.100458025932312,-211.14288330078125,282.1277160644531,95.84905242919922,1,3.052734375,1,-46.074974060058594,-160.1575927734375,481.2327270507813,0.6272721886634827,0.9429534077644348,0.2185446172952652,1,0.13096284866333,0.1180471926927566,-203.70851135253903,276.9956359863281,93.98116302490234,1,3.1175994873046875,1,14.47290325164795,-163.85470581054688,485.1126708984375,0.4600487351417541,0.949557363986969,0.2244845032691955,1
7166708973,525306416592,0.116694651544094,0.0871943905949592,-211.5845489501953,285.9977111816406,97.25760650634766,1,3.0395965576171875,1,-46.33473205566406,-160.27285766601562,481.7424926757813,0.6278553009033203,0.9428030848503112,0.2196276187896728,1,0.1239647790789604,0.1208987683057785,-207.57144165039065,276.1636047363281,93.67833709716795,1,3.121688842773437,1,14.325723648071287,-163.9756317138672,485.6736755371094,0.4604982137680053,0.9493693709373474,0.2256162166595459,1
7166758843,525306466463,0.1133100688457489,0.1033413484692573,-213.4528350830078,281.28643798828125,95.5428466796875,1,3.03363037109375,1,-46.4492301940918,-159.91709899902344,480.5430908203125,0.6284922361373901,0.9429229497909546,0.2171581387519836,1,0.1376891881227493,0.1263718008995056,-199.99557495117188,274.5667419433594,93.09707641601562,1,3.1227264404296875,1,14.049933433532717,-163.6254119873047,484.6277770996094,0.4611712396144867,0.949377417564392,0.2233958691358566,1
7166776025,525306483646,0.1184915453195571,0.0929286032915115,-210.59266662597656,284.3246154785156,96.64866638183594,1,2.990447998046875,1,-46.402320861816406,-159.73719787597656,480.0806579589844,0.628486156463623,0.9428508281707764,0.2161625325679779,1,0.1364554166793823,0.1276761293411255,-200.67662048339844,274.1861877441406,92.9585418701172,1,3.1148834228515625,1,13.979358673095703,-163.37913513183594,483.973388671875,0.4613131880760193,0.9493076801300048,0.2219948768615722,1
7166808809,525306516430,0.1166628375649452,0.1103093847632408,-211.6021270751953,279.2533264160156,94.80290985107422,1,3.037841796875,1,-46.36602020263672,-158.9420166015625,477.9649963378906,0.6289547085762024,0.942596673965454,0.2116578370332718,1,0.1371046900749206,0.125535637140274,-200.31820678710932,274.8106994628906,93.18586730957033,1,3.102294921875,1,13.81497573852539,-162.61575317382812,481.9796447753906,0.4616082310676574,0.9490581154823304,0.2177212536334991,1
7166858677,525306566300,0.1139284372329711,0.1100300475955009,-213.1114959716797,279.3348388671875,94.83253479003906,1,3.038848876953125,1,-46.40254974365234,-158.45553588867188,476.3876953125,0.6294844746589661,0.9427029490470886,0.2083781063556671,1,0.144443854689598,0.1245450600981712,-196.26698303222656,275.0997314453125,93.29106903076172,1,3.20574951171875,1,13.576815605163574,-162.03451538085938,480.22857666015625,0.4621294736862182,0.9490846991539,0.2140197157859802,1
7166908643,525306616267,0.11797496676445,0.1282970458269119,-210.87782287597656,274.0050048828125,92.89261627197266,1,3.01727294921875,1,-46.4359016418457,-157.91673278808594,474.83831787109375,0.6300013065338135,0.9426372051239014,0.2051177322864532,1,0.128073364496231,0.1490903496742248,-205.3035125732422,267.93804931640625,90.68443298339844,1,3.1307373046875,1,13.384968757629396,-161.4542236328125,478.7639770507813,0.4625478982925415,0.9488450288772584,0.2108641415834427,1
7166958513,525306666138,0.1137619540095329,0.1123817563056945,-213.20339965820312,278.648681640625,94.58277130126952,1,3.117172241210937,1,-46.7443962097168,-158.473388671875,476.2683410644531,0.6304728388786316,0.9428638815879822,0.2082269340753555,1,0.1281065791845321,0.1493756473064422,-205.28517150878903,267.85479736328125,90.6541519165039,1,3.1572418212890625,1,13.277703285217283,-161.9015655517578,480.0628967285156,0.462946206331253,0.948870837688446,0.2136050462722778,1
7167008479,525306716106,0.1135472208261489,0.1148736253380775,-213.3219146728516,277.9216003417969,94.31817626953124,1,3.1407012939453125,1,-46.94278335571289,-159.11376953125,477.9757995605469,0.6305586695671082,0.943065106868744,0.2118926346302032,1,0.1233350709080696,0.1393874436616897,-207.9190673828125,270.7691345214844,91.71485137939452,1,3.2050323486328125,1,13.292994499206545,-162.55953979492188,481.7900390625,0.4630359709262848,0.9490795731544496,0.2172982841730117,1
7167058349,525306765977,0.1100453585386276,0.116366870701313,-215.2549591064453,277.4859313964844,94.1595458984375,1,3.165496826171875,1,-47.14544677734375,-159.77145385742188,479.8445434570313,0.6306117177009583,0.9431638717651368,0.2158747613430023,1,0.1345327198505401,0.1297098696231842,-201.73794555664065,273.5928039550781,92.74261474609376,1,3.22808837890625,1,13.302403450012209,-163.26287841796875,483.735107421875,0.4631577730178833,0.9492090344429016,0.2214330434799194,1
7167108315,525306815945,0.1092489957809448,0.0916659012436866,-215.6945343017578,284.6930236816406,96.78278350830078,1,3.169174194335937,1,-47.11894989013672,-159.68556213378906,479.4470825195313,0.6306466460227966,0.9432929158210754,0.2150648832321167,1,0.131409466266632,0.136703684926033,-203.46197509765625,271.5521545410156,91.9998779296875,1,3.365692138671875,1,13.27882194519043,-163.23951721191406,483.3157958984375,0.4631910026073456,0.9495345950126648,0.2206226140260696,1
