device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
10909595195,90797783650,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
10909626476,90797815031,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
10909643118,90797831681,0.06686445325613022,0.058350350707769394,-239.09083557128906,294.4136657714844,100.3207778930664,1,6.5246124267578125,1,-75.9951171875,-129.4665985107422,585.9363403320312,0.6724876761436462,0.7940100431442261,0.4097243547439575,1,0.04629286751151085,0.05151420459151268,-250.4463348388672,296.40826416015625,101.04679870605469,1,6.4148406982421875,1,-1.857238531112671,-129.6708526611328,590.8314208984375,0.5039626955986023,0.7920325994491577,0.409792959690094,1
10909659804,90797848376,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
10909676601,90797865181,0.03620536997914314,0.053574640303850174,-256.0146789550781,295.80712890625,100.82794952392578,1,6.4508209228515625,1,-75.14117431640625,-129.57791137695312,586.0225219726562,0.6705218553543091,0.7942196726799011,0.4097255766391754,1,-0.03368077054619789,-0.045704491436481476,-294.591796875,324.77423095703125,111.3710708618164,1,6.301788330078125,1,-1.09542977809906,-129.8341064453125,590.79638671875,0.5022459030151367,0.7924179434776306,0.40979090332984924,1
10909693084,90797881659,0.03849115967750549,0.03421129658818245,-254.75291442871094,301.4568176269531,102.88426971435547,1,6.4136199951171875,1,-74.99281311035156,-129.5579833984375,586.0460815429688,0.6701778769493103,0.7941625714302063,0.40972596406936646,1,-0.029632892459630966,-0.0391165167093277,-292.3573913574219,322.85205078125,110.67144775390625,1,6.3012847900390625,1,-0.9688624739646912,-129.8355712890625,590.7962646484375,0.5019605755805969,0.792421281337738,0.4097907841205597,1
10909709816,90797898360,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
10909726521,90797915030,0.031558163464069366,0.05562299117445946,-258.5799255371094,295.2094421386719,100.61042022705078,1,6.381317138671875,1,-74.19058990478516,-129.34564208984375,586.1961059570312,0.6683118939399719,0.793604850769043,0.40972790122032166,1,-0.05998970940709114,-0.06898454576730728,-309.1143493652344,331.5667419433594,113.84342956542969,1,6.2418365478515625,1,-0.31342217326164246,-129.6950225830078,590.8280639648438,0.5004832148551941,0.7920887470245361,0.4097912609577179,1
10909743050,90797931537,0.04441101849079132,0.03867880627512932,-251.48513793945312,300.1533508300781,102.40982818603516,1,6.3845977783203125,1,-74.15277862548828,-129.29869079589844,586.2113647460938,0.6682215929031372,0.7934905886650085,0.40972813963890076,1,-0.04840238392353058,-0.050930608063936234,-302.7181091308594,326.2990417480469,111.9261245727539,1,6.316070556640625,1,-0.2734281122684479,-129.6641845703125,590.8348999023438,0.5003930926322937,0.7920159101486206,0.4097912609577179,1
10909759828,90797948318,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,-0.05165594816207886,-0.060126014053821564,-304.5140686035156,328.9820556640625,112.90265655517578,1,6.317626953125,1,-0.10000225156545639,-129.5438690185547,590.8615112304688,0.5000022053718567,0.791731595993042,0.40979161858558655,1
