TestFile,Diff
1_mp3,21.78236083984375
2_mp3,21.5757666015625
3_mp3,23.12354248046875
4_mp3,22.66896484375
5_mp3,25.08763671875
6_mp3,23.30685546875
7_mp3,23.07191162109375
8_mp3,24.18100830078125
9_mp3,22.458349609375
