TestFile,Answer,Prediction
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,90-100,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,0-90
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,90-100,0-90
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,0-90,90-100
shampoo,90-100,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,90-100
shampoo,0-90,0-90
shampoo,90-100,0-90
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,90-100,90-100
shampoo,0-90,90-100
shampoo,90-100,90-100
shampoo,90-100,90-100
shampoo,0-90,0-90
shampoo,0-90,90-100
(Accuracy)shampoo,0.77
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,90-100
skinmilk,0-90,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,0-90
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,90-100,0-90
skinmilk,90-100,90-100
skinmilk,0-90,90-100
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,90-100,90-100
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,0-90,0-90
skinmilk,90-100,90-100
(Accuracy)skinmilk,0.77
tokkuri,0-90,0-90
tokkuri,0-90,90-100
tokkuri,0-90,90-100
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,0-90,90-100
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,0-90,90-100
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,0-90,90-100
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,90-100,0-90
tokkuri,90-100,90-100
tokkuri,0-90,90-100
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,0-90,0-90
tokkuri,90-100,90-100
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,0-90,0-90
tokkuri,90-100,0-90
tokkuri,90-100,90-100
