TestFile,Answer,Prediction
2_mp3,90-100,90-100
2_mp3,90-100,80-90
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,80-90
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,80-90
2_mp3,90-100,80-90
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,80-90
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,80-90
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,80-90
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,80-90
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,90-100
2_mp3,90-100,80-90
2_mp3,90-100,90-100
(Accuracy)2_mp3,0.81
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,90-100
3_mp3,90-100,80-90
3_mp3,90-100,90-100
(Accuracy)3_mp3,0.6
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,80-90
4_mp3,90-100,90-100
4_mp3,90-100,90-100
4_mp3,90-100,90-100
(Accuracy)4_mp3,0.88
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,80-90
5_mp3,90-100,80-90
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
5_mp3,90-100,90-100
(Accuracy)5_mp3,0.56
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
6_mp3,90-100,90-100
6_mp3,90-100,80-90
6_mp3,90-100,90-100
(Accuracy)6_mp3,0.78
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,80-90
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
7_mp3,90-100,90-100
7_mp3,90-100,90-100
7_mp3,90-100,80-90
(Accuracy)7_mp3,0.74
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,80-90
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,90-100,80-90
(Accuracy)8_mp3,0.34
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,90-100
9_mp3,90-100,80-90
9_mp3,90-100,90-100
9_mp3,90-100,80-90
9_mp3,90-100,90-100
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,90-100
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,90-100
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,90-100
9_mp3,90-100,80-90
9_mp3,90-100,90-100
9_mp3,90-100,80-90
9_mp3,90-100,80-90
9_mp3,90-100,80-90
(Accuracy)9_mp3,0.07
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
10_mp3,90-100,90-100
