Timestamp,HeartRate
698,74
1632,74
2633,73
3625,73
4581,74
5532,73
6505,73
7434,73
8433,73
9398,73
10386,73
11338,74
12302,74
13227,74
14239,74
15206,74
16192,74
17143,74
18105,74
19043,74
20034,74
21004,73
21976,73
22948,73
23909,73
24836,73
25841,73
26805,73
27772,73
28763,73
29712,74
30660,74
31639,74
32603,74
33573,74
34540,72
35520,74
36438,74
37442,74
38407,74
39380,73
40348,74
41330,74
42236,74
43246,72
44211,72
45180,74
46148,74
47139,74
48046,74
49050,74
50016,74
50986,74
51958,74
52924,74
53850,74
54856,74
55822,74
56782,74
57754,72
58720,74
59657,74
