Timestamp,HeartRate
736,59
1643,59
2646,59
3616,58
4580,59
5550,59
6544,59
7445,59
8452,58
9421,59
10390,58
11357,58
12322,58
13256,58
14257,60
15224,58
16188,58
17157,58
18128,58
19062,58
20059,60
21028,58
21991,60
22963,60
23932,60
24869,60
25867,60
26859,60
27797,60
28768,59
29734,59
30664,59
31674,59
32634,59
33599,59
34564,59
35537,60
36466,60
37489,59
38436,60
39402,59
40367,59
41330,60
42268,60
43269,60
44250,60
45203,60
46167,60
47133,60
48069,60
49070,59
50053,58
51008,58
51972,60
52935,58
53871,58
54872,60
55866,60
56816,60
57772,60
58741,60
59664,60
