Timestamp,HeartRate
435,56
1428,56
2377,56
3301,56
4305,57
5276,59
6243,59
7210,59
8189,59
9113,59
10114,59
11074,59
12048,57
13017,59
13993,59
14916,59
15914,59
16880,58
17850,58
18817,60
19806,60
20712,60
21716,59
22679,60
23646,59
24614,59
25607,60
26515,60
27514,60
28483,60
29447,59
30419,59
31388,59
32323,59
33317,59
34284,59
35249,59
36220,59
37187,59
38126,59
39128,58
40086,59
41055,60
42021,60
42989,59
43923,59
44938,60
45915,60
46853,60
47820,60
48789,60
49722,60
50746,59
51695,59
52656,59
53617,59
54583,59
55520,59
56521,59
57501,59
58455,59
59421,58
