Timestamp,HeartRate
438,82
1407,82
2380,83
3368,83
4320,83
5240,83
6243,83
7203,83
8176,83
9147,83
10128,83
11040,83
12044,82
13039,82
13974,82
14945,82
15938,82
16842,82
17846,82
18812,82
19777,82
20745,83
21719,83
22653,83
23652,83
24613,83
25577,83
26544,83
27518,83
28456,83
29458,83
30418,82
31384,82
32343,82
33314,82
34241,82
35262,82
36214,82
37181,82
38144,82
39110,83
40029,83
41044,83
42028,83
42978,83
43948,83
44907,83
45843,83
46845,83
47834,83
48784,82
49744,82
50710,82
51640,82
52652,82
53643,82
54598,82
55549,82
56518,82
57447,82
58457,83
59424,83
