Timestamp,HeartRate
881,69
1846,69
2834,69
3789,69
4718,69
5715,69
6679,69
7650,69
8617,69
9599,69
10521,69
11521,69
12483,69
13454,69
14418,69
15406,69
16315,69
17323,69
18283,69
19249,69
20218,69
21185,69
22121,69
23118,69
24090,69
25050,69
26018,69
26991,69
27925,69
28927,69
29891,69
30855,69
31830,69
32797,69
33734,69
34733,69
35708,69
36668,69
37639,69
38608,69
39543,69
40543,69
41513,69
42471,69
43438,69
44412,69
45352,69
46379,69
47310,68
48280,68
49239,69
50209,69
51133,69
52163,69
53112,69
54072,69
55042,69
56011,69
56936,69
57969,69
58923,69
59879,69
