Timestamp,HeartRate
416,88
1378,88
2346,88
3318,88
4311,88
5216,88
6219,88
7183,88
8148,88
9118,87
10089,87
11018,87
12020,87
12984,87
13946,87
14920,87
15884,87
16826,87
17833,87
18790,88
19751,88
20714,88
21685,88
22629,88
23634,88
24588,88
25552,88
26517,88
27489,87
28418,87
29442,87
30393,87
31353,87
32322,87
33285,87
34218,87
35225,87
36207,87
37154,88
38123,88
39085,88
40016,88
41021,88
42011,88
42963,88
43918,88
44888,88
45810,88
46825,87
47786,87
48776,87
49726,87
50689,87
51620,87
52618,87
53588,87
54555,87
55534,88
56487,88
57425,88
58418,88
59387,88
