Timestamp,HeartRate
79,69
1021,69
2020,69
2978,69
3946,71
4910,71
5882,71
6810,71
7833,71
8781,70
9745,68
10712,70
11677,71
12614,71
13638,70
14592,71
15549,71
16513,70
17477,68
18411,68
19415,71
20398,71
21348,71
22310,71
23278,70
24225,70
25217,70
26207,70
27157,70
28126,69
29086,70
30018,70
31024,69
31989,69
32967,71
33924,71
34887,71
35811,71
36822,71
37785,71
38775,71
39723,71
40688,71
41617,71
42623,71
43594,70
44577,70
45534,70
46494,70
47429,70
48426,70
49395,70
50362,70
51341,70
52294,70
53231,70
54226,70
55200,71
56165,71
57152,70
58101,70
59036,70
