Timestamp,HeartRate
723,77
1688,77
2661,77
3629,77
4606,77
5525,77
6527,78
7490,78
8456,78
9428,78
10414,78
11324,78
12329,78
13295,78
14259,78
15225,77
16193,77
17128,77
18127,77
19094,77
20055,77
21026,77
21998,77
22935,77
23930,77
24892,78
25858,78
26822,78
27824,78
28720,78
29744,78
30697,78
31657,78
32622,78
33592,77
34525,77
35547,77
36501,77
37462,77
38426,77
39386,77
40318,77
41326,77
42311,77
43263,78
44225,78
45191,78
46134,78
47123,78
48093,78
49071,78
50023,78
50990,78
51911,78
52923,77
53889,77
54879,77
55830,77
56794,77
57729,77
58729,77
59694,77
