Timestamp,HeartRate
208,97
1186,97
2081,97
3084,97
4048,97
5025,97
6015,97
6969,97
7887,97
8892,97
9858,97
10827,97
11795,97
12773,97
13691,97
14699,97
15664,97
16635,97
17601,96
18578,96
19497,96
20502,96
21466,96
22439,96
23404,97
24387,97
25311,97
26306,97
27272,97
28247,97
29211,97
30197,97
31106,97
32111,97
33080,96
34044,96
35012,96
36003,96
36911,96
37915,96
38880,96
39845,96
40816,96
41787,97
42716,97
43714,97
44684,98
45646,98
46618,98
47583,98
48521,98
49520,98
50483,98
51479,98
52413,98
53386,98
54328,98
55327,98
56292,98
57253,98
58224,98
59191,98
