Epoch,D Loss,G Loss
1,4.445925235748291,0.02437072992324829
2,3.339177370071411,4.016537666320801
3,2.7962000370025635,3.134970188140869
4,1.768972396850586,1.7617278099060059
5,1.3791122436523438,0.7787805795669556
6,1.5445377826690674,0.4065510332584381
7,1.6439392566680908,0.33948391675949097
8,1.579167366027832,0.3848436772823334
9,1.458748459815979,0.49590569734573364
10,1.382767915725708,0.6860619187355042
11,1.389394760131836,0.9955341219902039
12,1.4696863889694214,1.1676921844482422
13,1.4386130571365356,1.1195447444915771
14,1.4038422107696533,0.9858834743499756
15,1.3577160835266113,0.9129904508590698
16,1.3765816688537598,0.7912861108779907
17,1.3801906108856201,0.7334511280059814
18,1.3822972774505615,0.700486958026886
19,1.3848354816436768,0.679983377456665
20,1.3814973831176758,0.6835663914680481
21,1.3846803903579712,0.6783353090286255
22,1.382817268371582,0.6911798715591431
23,1.3804749250411987,0.7081571221351624
24,1.3757803440093994,0.7313580513000488
25,1.379625678062439,0.7492560148239136
26,1.3809796571731567,0.7703202962875366
27,1.3749747276306152,0.8002196550369263
28,1.3795983791351318,0.809806764125824
29,1.3597166538238525,0.8447983860969543
30,1.3585829734802246,0.8661062121391296
31,1.3741034269332886,0.8469473123550415
32,1.3593065738677979,0.8877800703048706
33,1.3778738975524902,0.8392519354820251
34,1.3589047193527222,0.8445974588394165
35,1.3738808631896973,0.8229987025260925
36,1.3789637088775635,0.8210180997848511
37,1.3758513927459717,0.8043406009674072
38,1.3764688968658447,0.7957937121391296
39,1.36726975440979,0.7919159531593323
40,1.3634518384933472,0.7997449636459351
41,1.3718183040618896,0.8081277012825012
42,1.3712395429611206,0.8041826486587524
43,1.3675966262817383,0.792648196220398
44,1.3525803089141846,0.863103985786438
45,1.3593746423721313,0.7937629818916321
46,1.3510147333145142,0.7777069211006165
47,1.3503159284591675,0.8796535134315491
48,1.354015588760376,0.8393093347549438
49,1.3564053773880005,0.837788999080658
50,1.3613204956054688,0.7642145752906799
51,1.368628740310669,0.7293062806129456
52,1.3574495315551758,0.7443230748176575
53,1.3416695594787598,0.9956164360046387
54,1.3314521312713623,0.8996740579605103
55,1.3214746713638306,0.9747613668441772
56,1.342902660369873,0.7839937210083008
57,1.3448187112808228,0.7874143123626709
58,1.3529354333877563,0.8712616562843323
59,1.3366113901138306,0.9256493449211121
60,1.3308223485946655,0.7863847613334656
61,1.364577293395996,0.9177563786506653
62,1.3096153736114502,0.860073983669281
63,1.3286254405975342,0.7377368211746216
64,1.3275184631347656,1.2720533609390259
65,1.3137246370315552,1.1151320934295654
66,1.3262232542037964,0.731079638004303
67,1.3088617324829102,0.978705883026123
68,1.3291678428649902,0.9431298971176147
69,1.352576494216919,0.9908590912818909
