Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
973814378,2024/04/07,420.0,260.0,429.0,289.0,411.0,230.0,-0.11778,-0.05417,-0.99156,-0.23844,-0.06158,-0.9692,5.021,5.469
973831033,2024/04/07,423.0,261.0,433.0,291.0,413.0,231.0,-0.11724,-0.05359,-0.99166,-0.23857,-0.06153,-0.96917,5.009,5.459
973847688,2024/04/07,427.0,259.0,444.0,300.0,409.0,218.0,-0.11437,-0.05046,-0.99216,-0.2397,-0.06501,-0.96867,5.024,5.429
973864342,2024/04/07,423.0,258.0,441.0,301.0,404.0,216.0,-0.11558,-0.05009,-0.99203,-0.24141,-0.06585,-0.96819,5.023,5.422
973880997,2024/04/07,418.0,252.0,431.0,292.0,405.0,212.0,-0.11863,-0.05234,-0.99156,-0.24145,-0.06659,-0.96813,5.001,5.42
973897652,2024/04/07,421.0,246.0,435.0,285.0,407.0,206.0,-0.11765,-0.05466,-0.99155,-0.24096,-0.06869,-0.9681,5.002,5.419
973914307,2024/04/07,420.0,244.0,432.0,280.0,408.0,209.0,-0.11847,-0.05618,-0.99137,-0.24076,-0.06791,-0.96821,4.995,5.439
973930961,2024/04/07,418.0,247.0,432.0,280.0,403.0,214.0,-0.1187,-0.05626,-0.99133,-0.24217,-0.06636,-0.96796,5.0,5.437
973947616,2024/04/07,415.0,245.0,432.0,279.0,399.0,212.0,-0.11863,-0.05612,-0.99135,-0.24345,-0.06672,-0.96762,5.003,5.414
973964271,2024/04/07,416.0,241.0,430.0,275.0,401.0,207.0,-0.11911,-0.05716,-0.99123,-0.24278,-0.06805,-0.96769,5.01,5.417
973980925,2024/04/07,423.0,245.0,438.0,278.0,409.0,212.0,-0.11699,-0.05576,-0.99157,-0.24063,-0.06624,-0.96835,5.027,5.453
973997580,2024/04/07,427.0,245.0,443.0,280.0,410.0,210.0,-0.11541,-0.05499,-0.99179,-0.2404,-0.06633,-0.96841,5.021,5.453
974014235,2024/04/07,408.0,244.0,426.0,265.0,390.0,222.0,-0.12054,-0.05881,-0.99096,-0.24594,-0.06233,-0.96728,4.997,5.454
974030889,2024/04/07,407.0,243.0,425.0,262.0,389.0,223.0,-0.12062,-0.05943,-0.99092,-0.24646,-0.0618,-0.96718,5.001,5.454
974047544,2024/04/07,414.0,232.0,431.0,263.0,396.0,200.0,-0.11899,-0.05884,-0.99115,-0.24432,-0.06815,-0.9673,4.994,5.419
974064198,2024/04/07,424.0,233.0,443.0,262.0,406.0,203.0,-0.11549,-0.0587,-0.99157,-0.24166,-0.06684,-0.96806,4.985,5.414
974080852,2024/04/07,463.0,242.0,479.0,273.0,446.0,211.0,-0.10531,-0.0558,-0.99287,-0.23112,-0.06482,-0.97076,5.0,5.425
974097507,2024/04/07,503.0,245.0,516.0,279.0,490.0,212.0,-0.09477,-0.05432,-0.99402,-0.2195,-0.06508,-0.97344,4.993,5.424
974114162,2024/04/07,506.0,245.0,523.0,280.0,489.0,210.0,-0.09251,-0.05414,-0.99424,-0.21967,-0.06569,-0.97336,4.985,5.399
974130816,2024/04/07,506.0,244.0,523.0,280.0,489.0,207.0,-0.0927,-0.05444,-0.99421,-0.21979,-0.06669,-0.97326,4.982,5.397
974147471,2024/04/07,512.0,248.0,520.0,279.0,503.0,217.0,-0.09344,-0.05517,-0.9941,-0.2157,-0.06435,-0.97434,4.972,5.458
