Timestamp,HeartRate
303,64
1312,64
2309,64
3307,64
4314,64
5124,64
6101,64
7099,64
8104,64
9105,64
10118,64
10928,64
11908,64
12895,64
13897,64
14905,64
15911,64
16737,64
17716,64
18708,64
19696,64
20693,64
21698,64
22701,64
23516,64
24508,64
25510,64
26514,64
27494,64
28502,64
29317,64
30302,64
31314,64
32313,64
33310,64
34309,64
35122,64
36098,64
37110,64
38101,64
39106,64
40116,64
40930,64
41913,64
42895,64
43895,64
44913,64
45904,64
46741,64
47716,64
48709,64
49696,64
50696,64
51697,64
52704,64
53518,64
54511,64
55512,64
56492,64
57495,64
58501,64
59326,64
