Timestamp,HeartRate
796,82
1775,82
2775,82
3788,82
4609,82
5581,82
6598,82
7587,82
8595,82
9573,82
10410,82
11392,82
12379,82
13382,82
14385,82
15397,82
16210,82
17193,82
18175,82
19174,82
20191,82
21181,82
22016,82
22994,82
23991,82
24991,82
25976,82
26982,82
27819,82
28789,82
29785,82
30791,82
31793,82
32793,82
33776,82
34590,82
35578,82
36583,82
37598,82
38588,82
39591,82
40399,82
41390,82
42379,82
43376,82
44378,82
45382,82
46194,82
47187,82
48188,82
49198,82
50176,82
51181,82
51995,82
52979,82
53987,82
54993,82
55991,82
56990,82
57798,82
58775,82
59788,82
