Timestamp,HeartRate
290,72
1306,72
2117,72
3103,72
4112,72
5089,72
6101,72
7100,72
7919,72
8895,72
9906,72
10902,72
11902,72
12907,72
13718,72
14691,72
15691,72
16694,72
17695,72
18707,72
19518,72
20503,72
21506,72
22490,72
23489,72
24509,72
25311,72
26300,72
27309,72
28311,72
29289,72
30295,72
31110,72
32097,72
33103,72
34099,72
35101,72
36104,72
37088,72
37903,72
38891,72
39893,72
40896,72
41909,72
42720,72
43704,72
44686,72
45693,72
46694,72
47693,72
48526,72
49505,72
50505,72
51504,72
52503,72
53489,72
54332,72
55302,72
56300,72
57299,72
58307,72
59308,72
